param nf:= 100 ;
param nn:= 16 ;
param: E: d:=
 0 15 10
 0 1 10
 1 15 10
 1 2 10
 2 15 10
 2 3 10
 3 15 10
 3 4 10
 4 15 10
 4 5 10
 5 15 10
 5 6 10
 6 15 10
 6 7 10
 7 15 10
 7 8 10
 8 15 10
 8 9 10
 9 15 10
 9 10 10
 10 15 10
 10 11 10
 11 15 10
 11 12 10
 12 15 10
 12 13 10
 13 15 10
 13 14 10
 14 15 10
 14 0 10
 15 0 10
 1 0 10
 15 1 10
 2 1 10
 15 2 10
 3 2 10
 15 3 10
 4 3 10
 15 4 10
 5 4 10
 15 5 10
 6 5 10
 15 6 10
 7 6 10
 15 7 10
 8 7 10
 15 8 10
 9 8 10
 15 9 10
 10 9 10
 15 10 10
 11 10 10
 15 11 10
 12 11 10
 15 12 10
 13 12 10
 15 13 10
 14 13 10
 15 14 10
 0 14 10;
param s:=
37 0 15 2		37 0 1 2		37 1 15 2		37 1 2 2		37 2 15 2		37 2 3 2		37 3 15 2		37 3 4 2		37 4 15 2		37 4 5 2		37 5 15 2		37 5 6 2		37 6 15 2		37 6 7 2		37 7 15 2		37 7 8 2		37 8 15 2		37 8 9 2		37 9 15 2		37 9 10 2		37 10 15 2		37 10 11 2		37 11 15 2		37 11 12 2		37 12 15 2		37 12 13 2		37 13 15 2		37 13 14 2		37 14 15 2		37 14 0 2		37 15 0 2		37 1 0 2		37 15 1 2		37 2 1 2		37 15 2 2		37 3 2 2		37 15 3 2		37 4 3 2		37 15 4 2		37 5 4 2		37 15 5 2		37 6 5 2		37 15 6 2		37 7 6 2		37 15 7 2		37 8 7 2		37 15 8 2		37 9 8 2		37 15 9 2		37 10 9 2		37 15 10 2		37 11 10 2		37 15 11 2		37 12 11 2		37 15 12 2		37 13 12 2		37 15 13 2		37 14 13 2		37 15 14 2		37 0 14 2		
38 0 15 2		38 0 1 2		38 1 15 2		38 1 2 2		38 2 15 2		38 2 3 2		38 3 15 2		38 3 4 2		38 4 15 2		38 4 5 2		38 5 15 2		38 5 6 2		38 6 15 2		38 6 7 2		38 7 15 2		38 7 8 2		38 8 15 2		38 8 9 2		38 9 15 2		38 9 10 2		38 10 15 2		38 10 11 2		38 11 15 2		38 11 12 2		38 12 15 2		38 12 13 2		38 13 15 2		38 13 14 2		38 14 15 2		38 14 0 2		38 15 0 2		38 1 0 2		38 15 1 2		38 2 1 2		38 15 2 2		38 3 2 2		38 15 3 2		38 4 3 2		38 15 4 2		38 5 4 2		38 15 5 2		38 6 5 2		38 15 6 2		38 7 6 2		38 15 7 2		38 8 7 2		38 15 8 2		38 9 8 2		38 15 9 2		38 10 9 2		38 15 10 2		38 11 10 2		38 15 11 2		38 12 11 2		38 15 12 2		38 13 12 2		38 15 13 2		38 14 13 2		38 15 14 2		38 0 14 2		
39 0 15 2		39 0 1 2		39 1 15 2		39 1 2 2		39 2 15 2		39 2 3 2		39 3 15 2		39 3 4 2		39 4 15 2		39 4 5 2		39 5 15 2		39 5 6 2		39 6 15 2		39 6 7 2		39 7 15 2		39 7 8 2		39 8 15 2		39 8 9 2		39 9 15 2		39 9 10 2		39 10 15 2		39 10 11 2		39 11 15 2		39 11 12 2		39 12 15 2		39 12 13 2		39 13 15 2		39 13 14 2		39 14 15 2		39 14 0 2		39 15 0 2		39 1 0 2		39 15 1 2		39 2 1 2		39 15 2 2		39 3 2 2		39 15 3 2		39 4 3 2		39 15 4 2		39 5 4 2		39 15 5 2		39 6 5 2		39 15 6 2		39 7 6 2		39 15 7 2		39 8 7 2		39 15 8 2		39 9 8 2		39 15 9 2		39 10 9 2		39 15 10 2		39 11 10 2		39 15 11 2		39 12 11 2		39 15 12 2		39 13 12 2		39 15 13 2		39 14 13 2		39 15 14 2		39 0 14 2		
40 0 15 2		40 0 1 2		40 1 15 2		40 1 2 2		40 2 15 2		40 2 3 2		40 3 15 2		40 3 4 2		40 4 15 2		40 4 5 2		40 5 15 2		40 5 6 2		40 6 15 2		40 6 7 2		40 7 15 2		40 7 8 2		40 8 15 2		40 8 9 2		40 9 15 2		40 9 10 2		40 10 15 2		40 10 11 2		40 11 15 2		40 11 12 2		40 12 15 2		40 12 13 2		40 13 15 2		40 13 14 2		40 14 15 2		40 14 0 2		40 15 0 2		40 1 0 2		40 15 1 2		40 2 1 2		40 15 2 2		40 3 2 2		40 15 3 2		40 4 3 2		40 15 4 2		40 5 4 2		40 15 5 2		40 6 5 2		40 15 6 2		40 7 6 2		40 15 7 2		40 8 7 2		40 15 8 2		40 9 8 2		40 15 9 2		40 10 9 2		40 15 10 2		40 11 10 2		40 15 11 2		40 12 11 2		40 15 12 2		40 13 12 2		40 15 13 2		40 14 13 2		40 15 14 2		40 0 14 2		
41 0 15 2		41 0 1 2		41 1 15 2		41 1 2 2		41 2 15 2		41 2 3 2		41 3 15 2		41 3 4 2		41 4 15 2		41 4 5 2		41 5 15 2		41 5 6 2		41 6 15 2		41 6 7 2		41 7 15 2		41 7 8 2		41 8 15 2		41 8 9 2		41 9 15 2		41 9 10 2		41 10 15 2		41 10 11 2		41 11 15 2		41 11 12 2		41 12 15 2		41 12 13 2		41 13 15 2		41 13 14 2		41 14 15 2		41 14 0 2		41 15 0 2		41 1 0 2		41 15 1 2		41 2 1 2		41 15 2 2		41 3 2 2		41 15 3 2		41 4 3 2		41 15 4 2		41 5 4 2		41 15 5 2		41 6 5 2		41 15 6 2		41 7 6 2		41 15 7 2		41 8 7 2		41 15 8 2		41 9 8 2		41 15 9 2		41 10 9 2		41 15 10 2		41 11 10 2		41 15 11 2		41 12 11 2		41 15 12 2		41 13 12 2		41 15 13 2		41 14 13 2		41 15 14 2		41 0 14 2		
42 0 15 2		42 0 1 2		42 1 15 2		42 1 2 2		42 2 15 2		42 2 3 2		42 3 15 2		42 3 4 2		42 4 15 2		42 4 5 2		42 5 15 2		42 5 6 2		42 6 15 2		42 6 7 2		42 7 15 2		42 7 8 2		42 8 15 2		42 8 9 2		42 9 15 2		42 9 10 2		42 10 15 2		42 10 11 2		42 11 15 2		42 11 12 2		42 12 15 2		42 12 13 2		42 13 15 2		42 13 14 2		42 14 15 2		42 14 0 2		42 15 0 2		42 1 0 2		42 15 1 2		42 2 1 2		42 15 2 2		42 3 2 2		42 15 3 2		42 4 3 2		42 15 4 2		42 5 4 2		42 15 5 2		42 6 5 2		42 15 6 2		42 7 6 2		42 15 7 2		42 8 7 2		42 15 8 2		42 9 8 2		42 15 9 2		42 10 9 2		42 15 10 2		42 11 10 2		42 15 11 2		42 12 11 2		42 15 12 2		42 13 12 2		42 15 13 2		42 14 13 2		42 15 14 2		42 0 14 2		
43 0 15 2		43 0 1 2		43 1 15 2		43 1 2 2		43 2 15 2		43 2 3 2		43 3 15 2		43 3 4 2		43 4 15 2		43 4 5 2		43 5 15 2		43 5 6 2		43 6 15 2		43 6 7 2		43 7 15 2		43 7 8 2		43 8 15 2		43 8 9 2		43 9 15 2		43 9 10 2		43 10 15 2		43 10 11 2		43 11 15 2		43 11 12 2		43 12 15 2		43 12 13 2		43 13 15 2		43 13 14 2		43 14 15 2		43 14 0 2		43 15 0 2		43 1 0 2		43 15 1 2		43 2 1 2		43 15 2 2		43 3 2 2		43 15 3 2		43 4 3 2		43 15 4 2		43 5 4 2		43 15 5 2		43 6 5 2		43 15 6 2		43 7 6 2		43 15 7 2		43 8 7 2		43 15 8 2		43 9 8 2		43 15 9 2		43 10 9 2		43 15 10 2		43 11 10 2		43 15 11 2		43 12 11 2		43 15 12 2		43 13 12 2		43 15 13 2		43 14 13 2		43 15 14 2		43 0 14 2		
44 0 15 2		44 0 1 2		44 1 15 2		44 1 2 2		44 2 15 2		44 2 3 2		44 3 15 2		44 3 4 2		44 4 15 2		44 4 5 2		44 5 15 2		44 5 6 2		44 6 15 2		44 6 7 2		44 7 15 2		44 7 8 2		44 8 15 2		44 8 9 2		44 9 15 2		44 9 10 2		44 10 15 2		44 10 11 2		44 11 15 2		44 11 12 2		44 12 15 2		44 12 13 2		44 13 15 2		44 13 14 2		44 14 15 2		44 14 0 2		44 15 0 2		44 1 0 2		44 15 1 2		44 2 1 2		44 15 2 2		44 3 2 2		44 15 3 2		44 4 3 2		44 15 4 2		44 5 4 2		44 15 5 2		44 6 5 2		44 15 6 2		44 7 6 2		44 15 7 2		44 8 7 2		44 15 8 2		44 9 8 2		44 15 9 2		44 10 9 2		44 15 10 2		44 11 10 2		44 15 11 2		44 12 11 2		44 15 12 2		44 13 12 2		44 15 13 2		44 14 13 2		44 15 14 2		44 0 14 2		
45 0 15 2		45 0 1 2		45 1 15 2		45 1 2 2		45 2 15 2		45 2 3 2		45 3 15 2		45 3 4 2		45 4 15 2		45 4 5 2		45 5 15 2		45 5 6 2		45 6 15 2		45 6 7 2		45 7 15 2		45 7 8 2		45 8 15 2		45 8 9 2		45 9 15 2		45 9 10 2		45 10 15 2		45 10 11 2		45 11 15 2		45 11 12 2		45 12 15 2		45 12 13 2		45 13 15 2		45 13 14 2		45 14 15 2		45 14 0 2		45 15 0 2		45 1 0 2		45 15 1 2		45 2 1 2		45 15 2 2		45 3 2 2		45 15 3 2		45 4 3 2		45 15 4 2		45 5 4 2		45 15 5 2		45 6 5 2		45 15 6 2		45 7 6 2		45 15 7 2		45 8 7 2		45 15 8 2		45 9 8 2		45 15 9 2		45 10 9 2		45 15 10 2		45 11 10 2		45 15 11 2		45 12 11 2		45 15 12 2		45 13 12 2		45 15 13 2		45 14 13 2		45 15 14 2		45 0 14 2		
46 0 15 2		46 0 1 2		46 1 15 2		46 1 2 2		46 2 15 2		46 2 3 2		46 3 15 2		46 3 4 2		46 4 15 2		46 4 5 2		46 5 15 2		46 5 6 2		46 6 15 2		46 6 7 2		46 7 15 2		46 7 8 2		46 8 15 2		46 8 9 2		46 9 15 2		46 9 10 2		46 10 15 2		46 10 11 2		46 11 15 2		46 11 12 2		46 12 15 2		46 12 13 2		46 13 15 2		46 13 14 2		46 14 15 2		46 14 0 2		46 15 0 2		46 1 0 2		46 15 1 2		46 2 1 2		46 15 2 2		46 3 2 2		46 15 3 2		46 4 3 2		46 15 4 2		46 5 4 2		46 15 5 2		46 6 5 2		46 15 6 2		46 7 6 2		46 15 7 2		46 8 7 2		46 15 8 2		46 9 8 2		46 15 9 2		46 10 9 2		46 15 10 2		46 11 10 2		46 15 11 2		46 12 11 2		46 15 12 2		46 13 12 2		46 15 13 2		46 14 13 2		46 15 14 2		46 0 14 2		
47 0 15 2		47 0 1 2		47 1 15 2		47 1 2 2		47 2 15 2		47 2 3 2		47 3 15 2		47 3 4 2		47 4 15 2		47 4 5 2		47 5 15 2		47 5 6 2		47 6 15 2		47 6 7 2		47 7 15 2		47 7 8 2		47 8 15 2		47 8 9 2		47 9 15 2		47 9 10 2		47 10 15 2		47 10 11 2		47 11 15 2		47 11 12 2		47 12 15 2		47 12 13 2		47 13 15 2		47 13 14 2		47 14 15 2		47 14 0 2		47 15 0 2		47 1 0 2		47 15 1 2		47 2 1 2		47 15 2 2		47 3 2 2		47 15 3 2		47 4 3 2		47 15 4 2		47 5 4 2		47 15 5 2		47 6 5 2		47 15 6 2		47 7 6 2		47 15 7 2		47 8 7 2		47 15 8 2		47 9 8 2		47 15 9 2		47 10 9 2		47 15 10 2		47 11 10 2		47 15 11 2		47 12 11 2		47 15 12 2		47 13 12 2		47 15 13 2		47 14 13 2		47 15 14 2		47 0 14 2		
48 0 15 2		48 0 1 2		48 1 15 2		48 1 2 2		48 2 15 2		48 2 3 2		48 3 15 2		48 3 4 2		48 4 15 2		48 4 5 2		48 5 15 2		48 5 6 2		48 6 15 2		48 6 7 2		48 7 15 2		48 7 8 2		48 8 15 2		48 8 9 2		48 9 15 2		48 9 10 2		48 10 15 2		48 10 11 2		48 11 15 2		48 11 12 2		48 12 15 2		48 12 13 2		48 13 15 2		48 13 14 2		48 14 15 2		48 14 0 2		48 15 0 2		48 1 0 2		48 15 1 2		48 2 1 2		48 15 2 2		48 3 2 2		48 15 3 2		48 4 3 2		48 15 4 2		48 5 4 2		48 15 5 2		48 6 5 2		48 15 6 2		48 7 6 2		48 15 7 2		48 8 7 2		48 15 8 2		48 9 8 2		48 15 9 2		48 10 9 2		48 15 10 2		48 11 10 2		48 15 11 2		48 12 11 2		48 15 12 2		48 13 12 2		48 15 13 2		48 14 13 2		48 15 14 2		48 0 14 2		
49 0 15 2		49 0 1 2		49 1 15 2		49 1 2 2		49 2 15 2		49 2 3 2		49 3 15 2		49 3 4 2		49 4 15 2		49 4 5 2		49 5 15 2		49 5 6 2		49 6 15 2		49 6 7 2		49 7 15 2		49 7 8 2		49 8 15 2		49 8 9 2		49 9 15 2		49 9 10 2		49 10 15 2		49 10 11 2		49 11 15 2		49 11 12 2		49 12 15 2		49 12 13 2		49 13 15 2		49 13 14 2		49 14 15 2		49 14 0 2		49 15 0 2		49 1 0 2		49 15 1 2		49 2 1 2		49 15 2 2		49 3 2 2		49 15 3 2		49 4 3 2		49 15 4 2		49 5 4 2		49 15 5 2		49 6 5 2		49 15 6 2		49 7 6 2		49 15 7 2		49 8 7 2		49 15 8 2		49 9 8 2		49 15 9 2		49 10 9 2		49 15 10 2		49 11 10 2		49 15 11 2		49 12 11 2		49 15 12 2		49 13 12 2		49 15 13 2		49 14 13 2		49 15 14 2		49 0 14 2		
50 0 15 2		50 0 1 2		50 1 15 2		50 1 2 2		50 2 15 2		50 2 3 2		50 3 15 2		50 3 4 2		50 4 15 2		50 4 5 2		50 5 15 2		50 5 6 2		50 6 15 2		50 6 7 2		50 7 15 2		50 7 8 2		50 8 15 2		50 8 9 2		50 9 15 2		50 9 10 2		50 10 15 2		50 10 11 2		50 11 15 2		50 11 12 2		50 12 15 2		50 12 13 2		50 13 15 2		50 13 14 2		50 14 15 2		50 14 0 2		50 15 0 2		50 1 0 2		50 15 1 2		50 2 1 2		50 15 2 2		50 3 2 2		50 15 3 2		50 4 3 2		50 15 4 2		50 5 4 2		50 15 5 2		50 6 5 2		50 15 6 2		50 7 6 2		50 15 7 2		50 8 7 2		50 15 8 2		50 9 8 2		50 15 9 2		50 10 9 2		50 15 10 2		50 11 10 2		50 15 11 2		50 12 11 2		50 15 12 2		50 13 12 2		50 15 13 2		50 14 13 2		50 15 14 2		50 0 14 2		
51 0 15 2		51 0 1 2		51 1 15 2		51 1 2 2		51 2 15 2		51 2 3 2		51 3 15 2		51 3 4 2		51 4 15 2		51 4 5 2		51 5 15 2		51 5 6 2		51 6 15 2		51 6 7 2		51 7 15 2		51 7 8 2		51 8 15 2		51 8 9 2		51 9 15 2		51 9 10 2		51 10 15 2		51 10 11 2		51 11 15 2		51 11 12 2		51 12 15 2		51 12 13 2		51 13 15 2		51 13 14 2		51 14 15 2		51 14 0 2		51 15 0 2		51 1 0 2		51 15 1 2		51 2 1 2		51 15 2 2		51 3 2 2		51 15 3 2		51 4 3 2		51 15 4 2		51 5 4 2		51 15 5 2		51 6 5 2		51 15 6 2		51 7 6 2		51 15 7 2		51 8 7 2		51 15 8 2		51 9 8 2		51 15 9 2		51 10 9 2		51 15 10 2		51 11 10 2		51 15 11 2		51 12 11 2		51 15 12 2		51 13 12 2		51 15 13 2		51 14 13 2		51 15 14 2		51 0 14 2		
52 0 15 2		52 0 1 2		52 1 15 2		52 1 2 2		52 2 15 2		52 2 3 2		52 3 15 2		52 3 4 2		52 4 15 2		52 4 5 2		52 5 15 2		52 5 6 2		52 6 15 2		52 6 7 2		52 7 15 2		52 7 8 2		52 8 15 2		52 8 9 2		52 9 15 2		52 9 10 2		52 10 15 2		52 10 11 2		52 11 15 2		52 11 12 2		52 12 15 2		52 12 13 2		52 13 15 2		52 13 14 2		52 14 15 2		52 14 0 2		52 15 0 2		52 1 0 2		52 15 1 2		52 2 1 2		52 15 2 2		52 3 2 2		52 15 3 2		52 4 3 2		52 15 4 2		52 5 4 2		52 15 5 2		52 6 5 2		52 15 6 2		52 7 6 2		52 15 7 2		52 8 7 2		52 15 8 2		52 9 8 2		52 15 9 2		52 10 9 2		52 15 10 2		52 11 10 2		52 15 11 2		52 12 11 2		52 15 12 2		52 13 12 2		52 15 13 2		52 14 13 2		52 15 14 2		52 0 14 2		
53 0 15 2		53 0 1 2		53 1 15 2		53 1 2 2		53 2 15 2		53 2 3 2		53 3 15 2		53 3 4 2		53 4 15 2		53 4 5 2		53 5 15 2		53 5 6 2		53 6 15 2		53 6 7 2		53 7 15 2		53 7 8 2		53 8 15 2		53 8 9 2		53 9 15 2		53 9 10 2		53 10 15 2		53 10 11 2		53 11 15 2		53 11 12 2		53 12 15 2		53 12 13 2		53 13 15 2		53 13 14 2		53 14 15 2		53 14 0 2		53 15 0 2		53 1 0 2		53 15 1 2		53 2 1 2		53 15 2 2		53 3 2 2		53 15 3 2		53 4 3 2		53 15 4 2		53 5 4 2		53 15 5 2		53 6 5 2		53 15 6 2		53 7 6 2		53 15 7 2		53 8 7 2		53 15 8 2		53 9 8 2		53 15 9 2		53 10 9 2		53 15 10 2		53 11 10 2		53 15 11 2		53 12 11 2		53 15 12 2		53 13 12 2		53 15 13 2		53 14 13 2		53 15 14 2		53 0 14 2		
54 0 15 2		54 0 1 2		54 1 15 2		54 1 2 2		54 2 15 2		54 2 3 2		54 3 15 2		54 3 4 2		54 4 15 2		54 4 5 2		54 5 15 2		54 5 6 2		54 6 15 2		54 6 7 2		54 7 15 2		54 7 8 2		54 8 15 2		54 8 9 2		54 9 15 2		54 9 10 2		54 10 15 2		54 10 11 2		54 11 15 2		54 11 12 2		54 12 15 2		54 12 13 2		54 13 15 2		54 13 14 2		54 14 15 2		54 14 0 2		54 15 0 2		54 1 0 2		54 15 1 2		54 2 1 2		54 15 2 2		54 3 2 2		54 15 3 2		54 4 3 2		54 15 4 2		54 5 4 2		54 15 5 2		54 6 5 2		54 15 6 2		54 7 6 2		54 15 7 2		54 8 7 2		54 15 8 2		54 9 8 2		54 15 9 2		54 10 9 2		54 15 10 2		54 11 10 2		54 15 11 2		54 12 11 2		54 15 12 2		54 13 12 2		54 15 13 2		54 14 13 2		54 15 14 2		54 0 14 2		
55 0 15 2		55 0 1 2		55 1 15 2		55 1 2 2		55 2 15 2		55 2 3 2		55 3 15 2		55 3 4 2		55 4 15 2		55 4 5 2		55 5 15 2		55 5 6 2		55 6 15 2		55 6 7 2		55 7 15 2		55 7 8 2		55 8 15 2		55 8 9 2		55 9 15 2		55 9 10 2		55 10 15 2		55 10 11 2		55 11 15 2		55 11 12 2		55 12 15 2		55 12 13 2		55 13 15 2		55 13 14 2		55 14 15 2		55 14 0 2		55 15 0 2		55 1 0 2		55 15 1 2		55 2 1 2		55 15 2 2		55 3 2 2		55 15 3 2		55 4 3 2		55 15 4 2		55 5 4 2		55 15 5 2		55 6 5 2		55 15 6 2		55 7 6 2		55 15 7 2		55 8 7 2		55 15 8 2		55 9 8 2		55 15 9 2		55 10 9 2		55 15 10 2		55 11 10 2		55 15 11 2		55 12 11 2		55 15 12 2		55 13 12 2		55 15 13 2		55 14 13 2		55 15 14 2		55 0 14 2		
56 0 15 2		56 0 1 2		56 1 15 2		56 1 2 2		56 2 15 2		56 2 3 2		56 3 15 2		56 3 4 2		56 4 15 2		56 4 5 2		56 5 15 2		56 5 6 2		56 6 15 2		56 6 7 2		56 7 15 2		56 7 8 2		56 8 15 2		56 8 9 2		56 9 15 2		56 9 10 2		56 10 15 2		56 10 11 2		56 11 15 2		56 11 12 2		56 12 15 2		56 12 13 2		56 13 15 2		56 13 14 2		56 14 15 2		56 14 0 2		56 15 0 2		56 1 0 2		56 15 1 2		56 2 1 2		56 15 2 2		56 3 2 2		56 15 3 2		56 4 3 2		56 15 4 2		56 5 4 2		56 15 5 2		56 6 5 2		56 15 6 2		56 7 6 2		56 15 7 2		56 8 7 2		56 15 8 2		56 9 8 2		56 15 9 2		56 10 9 2		56 15 10 2		56 11 10 2		56 15 11 2		56 12 11 2		56 15 12 2		56 13 12 2		56 15 13 2		56 14 13 2		56 15 14 2		56 0 14 2		
57 0 15 2		57 0 1 2		57 1 15 2		57 1 2 2		57 2 15 2		57 2 3 2		57 3 15 2		57 3 4 2		57 4 15 2		57 4 5 2		57 5 15 2		57 5 6 2		57 6 15 2		57 6 7 2		57 7 15 2		57 7 8 2		57 8 15 2		57 8 9 2		57 9 15 2		57 9 10 2		57 10 15 2		57 10 11 2		57 11 15 2		57 11 12 2		57 12 15 2		57 12 13 2		57 13 15 2		57 13 14 2		57 14 15 2		57 14 0 2		57 15 0 2		57 1 0 2		57 15 1 2		57 2 1 2		57 15 2 2		57 3 2 2		57 15 3 2		57 4 3 2		57 15 4 2		57 5 4 2		57 15 5 2		57 6 5 2		57 15 6 2		57 7 6 2		57 15 7 2		57 8 7 2		57 15 8 2		57 9 8 2		57 15 9 2		57 10 9 2		57 15 10 2		57 11 10 2		57 15 11 2		57 12 11 2		57 15 12 2		57 13 12 2		57 15 13 2		57 14 13 2		57 15 14 2		57 0 14 2		
58 0 15 2		58 0 1 2		58 1 15 2		58 1 2 2		58 2 15 2		58 2 3 2		58 3 15 2		58 3 4 2		58 4 15 2		58 4 5 2		58 5 15 2		58 5 6 2		58 6 15 2		58 6 7 2		58 7 15 2		58 7 8 2		58 8 15 2		58 8 9 2		58 9 15 2		58 9 10 2		58 10 15 2		58 10 11 2		58 11 15 2		58 11 12 2		58 12 15 2		58 12 13 2		58 13 15 2		58 13 14 2		58 14 15 2		58 14 0 2		58 15 0 2		58 1 0 2		58 15 1 2		58 2 1 2		58 15 2 2		58 3 2 2		58 15 3 2		58 4 3 2		58 15 4 2		58 5 4 2		58 15 5 2		58 6 5 2		58 15 6 2		58 7 6 2		58 15 7 2		58 8 7 2		58 15 8 2		58 9 8 2		58 15 9 2		58 10 9 2		58 15 10 2		58 11 10 2		58 15 11 2		58 12 11 2		58 15 12 2		58 13 12 2		58 15 13 2		58 14 13 2		58 15 14 2		58 0 14 2		
59 0 15 2		59 0 1 2		59 1 15 2		59 1 2 2		59 2 15 2		59 2 3 2		59 3 15 2		59 3 4 2		59 4 15 2		59 4 5 2		59 5 15 2		59 5 6 2		59 6 15 2		59 6 7 2		59 7 15 2		59 7 8 2		59 8 15 2		59 8 9 2		59 9 15 2		59 9 10 2		59 10 15 2		59 10 11 2		59 11 15 2		59 11 12 2		59 12 15 2		59 12 13 2		59 13 15 2		59 13 14 2		59 14 15 2		59 14 0 2		59 15 0 2		59 1 0 2		59 15 1 2		59 2 1 2		59 15 2 2		59 3 2 2		59 15 3 2		59 4 3 2		59 15 4 2		59 5 4 2		59 15 5 2		59 6 5 2		59 15 6 2		59 7 6 2		59 15 7 2		59 8 7 2		59 15 8 2		59 9 8 2		59 15 9 2		59 10 9 2		59 15 10 2		59 11 10 2		59 15 11 2		59 12 11 2		59 15 12 2		59 13 12 2		59 15 13 2		59 14 13 2		59 15 14 2		59 0 14 2		
60 0 15 2		60 0 1 2		60 1 15 2		60 1 2 2		60 2 15 2		60 2 3 2		60 3 15 2		60 3 4 2		60 4 15 2		60 4 5 2		60 5 15 2		60 5 6 2		60 6 15 2		60 6 7 2		60 7 15 2		60 7 8 2		60 8 15 2		60 8 9 2		60 9 15 2		60 9 10 2		60 10 15 2		60 10 11 2		60 11 15 2		60 11 12 2		60 12 15 2		60 12 13 2		60 13 15 2		60 13 14 2		60 14 15 2		60 14 0 2		60 15 0 2		60 1 0 2		60 15 1 2		60 2 1 2		60 15 2 2		60 3 2 2		60 15 3 2		60 4 3 2		60 15 4 2		60 5 4 2		60 15 5 2		60 6 5 2		60 15 6 2		60 7 6 2		60 15 7 2		60 8 7 2		60 15 8 2		60 9 8 2		60 15 9 2		60 10 9 2		60 15 10 2		60 11 10 2		60 15 11 2		60 12 11 2		60 15 12 2		60 13 12 2		60 15 13 2		60 14 13 2		60 15 14 2		60 0 14 2		
61 0 15 2		61 0 1 2		61 1 15 2		61 1 2 2		61 2 15 2		61 2 3 2		61 3 15 2		61 3 4 2		61 4 15 2		61 4 5 2		61 5 15 2		61 5 6 2		61 6 15 2		61 6 7 2		61 7 15 2		61 7 8 2		61 8 15 2		61 8 9 2		61 9 15 2		61 9 10 2		61 10 15 2		61 10 11 2		61 11 15 2		61 11 12 2		61 12 15 2		61 12 13 2		61 13 15 2		61 13 14 2		61 14 15 2		61 14 0 2		61 15 0 2		61 1 0 2		61 15 1 2		61 2 1 2		61 15 2 2		61 3 2 2		61 15 3 2		61 4 3 2		61 15 4 2		61 5 4 2		61 15 5 2		61 6 5 2		61 15 6 2		61 7 6 2		61 15 7 2		61 8 7 2		61 15 8 2		61 9 8 2		61 15 9 2		61 10 9 2		61 15 10 2		61 11 10 2		61 15 11 2		61 12 11 2		61 15 12 2		61 13 12 2		61 15 13 2		61 14 13 2		61 15 14 2		61 0 14 2		
62 0 15 2		62 0 1 2		62 1 15 2		62 1 2 2		62 2 15 2		62 2 3 2		62 3 15 2		62 3 4 2		62 4 15 2		62 4 5 2		62 5 15 2		62 5 6 2		62 6 15 2		62 6 7 2		62 7 15 2		62 7 8 2		62 8 15 2		62 8 9 2		62 9 15 2		62 9 10 2		62 10 15 2		62 10 11 2		62 11 15 2		62 11 12 2		62 12 15 2		62 12 13 2		62 13 15 2		62 13 14 2		62 14 15 2		62 14 0 2		62 15 0 2		62 1 0 2		62 15 1 2		62 2 1 2		62 15 2 2		62 3 2 2		62 15 3 2		62 4 3 2		62 15 4 2		62 5 4 2		62 15 5 2		62 6 5 2		62 15 6 2		62 7 6 2		62 15 7 2		62 8 7 2		62 15 8 2		62 9 8 2		62 15 9 2		62 10 9 2		62 15 10 2		62 11 10 2		62 15 11 2		62 12 11 2		62 15 12 2		62 13 12 2		62 15 13 2		62 14 13 2		62 15 14 2		62 0 14 2		
63 0 15 2		63 0 1 2		63 1 15 2		63 1 2 2		63 2 15 2		63 2 3 2		63 3 15 2		63 3 4 2		63 4 15 2		63 4 5 2		63 5 15 2		63 5 6 2		63 6 15 2		63 6 7 2		63 7 15 2		63 7 8 2		63 8 15 2		63 8 9 2		63 9 15 2		63 9 10 2		63 10 15 2		63 10 11 2		63 11 15 2		63 11 12 2		63 12 15 2		63 12 13 2		63 13 15 2		63 13 14 2		63 14 15 2		63 14 0 2		63 15 0 2		63 1 0 2		63 15 1 2		63 2 1 2		63 15 2 2		63 3 2 2		63 15 3 2		63 4 3 2		63 15 4 2		63 5 4 2		63 15 5 2		63 6 5 2		63 15 6 2		63 7 6 2		63 15 7 2		63 8 7 2		63 15 8 2		63 9 8 2		63 15 9 2		63 10 9 2		63 15 10 2		63 11 10 2		63 15 11 2		63 12 11 2		63 15 12 2		63 13 12 2		63 15 13 2		63 14 13 2		63 15 14 2		63 0 14 2		
64 0 15 2		64 0 1 2		64 1 15 2		64 1 2 2		64 2 15 2		64 2 3 2		64 3 15 2		64 3 4 2		64 4 15 2		64 4 5 2		64 5 15 2		64 5 6 2		64 6 15 2		64 6 7 2		64 7 15 2		64 7 8 2		64 8 15 2		64 8 9 2		64 9 15 2		64 9 10 2		64 10 15 2		64 10 11 2		64 11 15 2		64 11 12 2		64 12 15 2		64 12 13 2		64 13 15 2		64 13 14 2		64 14 15 2		64 14 0 2		64 15 0 2		64 1 0 2		64 15 1 2		64 2 1 2		64 15 2 2		64 3 2 2		64 15 3 2		64 4 3 2		64 15 4 2		64 5 4 2		64 15 5 2		64 6 5 2		64 15 6 2		64 7 6 2		64 15 7 2		64 8 7 2		64 15 8 2		64 9 8 2		64 15 9 2		64 10 9 2		64 15 10 2		64 11 10 2		64 15 11 2		64 12 11 2		64 15 12 2		64 13 12 2		64 15 13 2		64 14 13 2		64 15 14 2		64 0 14 2		
