param nf:= 100 ;
param nn:= 16 ;
param: E: d:=
 0 1 10
 0 4 10
 1 2 10
 1 5 10
 2 3 10
 2 6 10
 3 7 10
 4 5 10
 4 8 10
 5 6 10
 5 9 10
 6 7 10
 6 10 10
 7 11 10
 8 9 10
 8 12 10
 9 10 10
 9 13 10
 10 11 10
 10 14 10
 11 15 10
 12 13 10
 13 14 10
 14 15 10
 1 0 10
 4 0 10
 2 1 10
 5 1 10
 3 2 10
 6 2 10
 7 3 10
 5 4 10
 8 4 10
 6 5 10
 9 5 10
 7 6 10
 10 6 10
 11 7 10
 9 8 10
 12 8 10
 10 9 10
 13 9 10
 11 10 10
 14 10 10
 15 11 10
 13 12 10
 14 13 10
 15 14 10;
param s:=
72 0 1 2		72 0 4 2		72 1 2 2		72 1 5 2		72 2 3 2		72 2 6 2		72 3 7 2		72 4 5 2		72 4 8 2		72 5 6 2		72 5 9 2		72 6 7 2		72 6 10 2		72 7 11 2		72 8 9 2		72 8 12 2		72 9 10 2		72 9 13 2		72 10 11 2		72 10 14 2		72 11 15 2		72 12 13 2		72 13 14 2		72 14 15 2		72 1 0 2		72 4 0 2		72 2 1 2		72 5 1 2		72 3 2 2		72 6 2 2		72 7 3 2		72 5 4 2		72 8 4 2		72 6 5 2		72 9 5 2		72 7 6 2		72 10 6 2		72 11 7 2		72 9 8 2		72 12 8 2		72 10 9 2		72 13 9 2		72 11 10 2		72 14 10 2		72 15 11 2		72 13 12 2		72 14 13 2		72 15 14 2		
73 0 1 2		73 0 4 2		73 1 2 2		73 1 5 2		73 2 3 2		73 2 6 2		73 3 7 2		73 4 5 2		73 4 8 2		73 5 6 2		73 5 9 2		73 6 7 2		73 6 10 2		73 7 11 2		73 8 9 2		73 8 12 2		73 9 10 2		73 9 13 2		73 10 11 2		73 10 14 2		73 11 15 2		73 12 13 2		73 13 14 2		73 14 15 2		73 1 0 2		73 4 0 2		73 2 1 2		73 5 1 2		73 3 2 2		73 6 2 2		73 7 3 2		73 5 4 2		73 8 4 2		73 6 5 2		73 9 5 2		73 7 6 2		73 10 6 2		73 11 7 2		73 9 8 2		73 12 8 2		73 10 9 2		73 13 9 2		73 11 10 2		73 14 10 2		73 15 11 2		73 13 12 2		73 14 13 2		73 15 14 2		
74 0 1 2		74 0 4 2		74 1 2 2		74 1 5 2		74 2 3 2		74 2 6 2		74 3 7 2		74 4 5 2		74 4 8 2		74 5 6 2		74 5 9 2		74 6 7 2		74 6 10 2		74 7 11 2		74 8 9 2		74 8 12 2		74 9 10 2		74 9 13 2		74 10 11 2		74 10 14 2		74 11 15 2		74 12 13 2		74 13 14 2		74 14 15 2		74 1 0 2		74 4 0 2		74 2 1 2		74 5 1 2		74 3 2 2		74 6 2 2		74 7 3 2		74 5 4 2		74 8 4 2		74 6 5 2		74 9 5 2		74 7 6 2		74 10 6 2		74 11 7 2		74 9 8 2		74 12 8 2		74 10 9 2		74 13 9 2		74 11 10 2		74 14 10 2		74 15 11 2		74 13 12 2		74 14 13 2		74 15 14 2		
75 0 1 2		75 0 4 2		75 1 2 2		75 1 5 2		75 2 3 2		75 2 6 2		75 3 7 2		75 4 5 2		75 4 8 2		75 5 6 2		75 5 9 2		75 6 7 2		75 6 10 2		75 7 11 2		75 8 9 2		75 8 12 2		75 9 10 2		75 9 13 2		75 10 11 2		75 10 14 2		75 11 15 2		75 12 13 2		75 13 14 2		75 14 15 2		75 1 0 2		75 4 0 2		75 2 1 2		75 5 1 2		75 3 2 2		75 6 2 2		75 7 3 2		75 5 4 2		75 8 4 2		75 6 5 2		75 9 5 2		75 7 6 2		75 10 6 2		75 11 7 2		75 9 8 2		75 12 8 2		75 10 9 2		75 13 9 2		75 11 10 2		75 14 10 2		75 15 11 2		75 13 12 2		75 14 13 2		75 15 14 2		
76 0 1 2		76 0 4 2		76 1 2 2		76 1 5 2		76 2 3 2		76 2 6 2		76 3 7 2		76 4 5 2		76 4 8 2		76 5 6 2		76 5 9 2		76 6 7 2		76 6 10 2		76 7 11 2		76 8 9 2		76 8 12 2		76 9 10 2		76 9 13 2		76 10 11 2		76 10 14 2		76 11 15 2		76 12 13 2		76 13 14 2		76 14 15 2		76 1 0 2		76 4 0 2		76 2 1 2		76 5 1 2		76 3 2 2		76 6 2 2		76 7 3 2		76 5 4 2		76 8 4 2		76 6 5 2		76 9 5 2		76 7 6 2		76 10 6 2		76 11 7 2		76 9 8 2		76 12 8 2		76 10 9 2		76 13 9 2		76 11 10 2		76 14 10 2		76 15 11 2		76 13 12 2		76 14 13 2		76 15 14 2		
77 0 1 2		77 0 4 2		77 1 2 2		77 1 5 2		77 2 3 2		77 2 6 2		77 3 7 2		77 4 5 2		77 4 8 2		77 5 6 2		77 5 9 2		77 6 7 2		77 6 10 2		77 7 11 2		77 8 9 2		77 8 12 2		77 9 10 2		77 9 13 2		77 10 11 2		77 10 14 2		77 11 15 2		77 12 13 2		77 13 14 2		77 14 15 2		77 1 0 2		77 4 0 2		77 2 1 2		77 5 1 2		77 3 2 2		77 6 2 2		77 7 3 2		77 5 4 2		77 8 4 2		77 6 5 2		77 9 5 2		77 7 6 2		77 10 6 2		77 11 7 2		77 9 8 2		77 12 8 2		77 10 9 2		77 13 9 2		77 11 10 2		77 14 10 2		77 15 11 2		77 13 12 2		77 14 13 2		77 15 14 2		
78 0 1 2		78 0 4 2		78 1 2 2		78 1 5 2		78 2 3 2		78 2 6 2		78 3 7 2		78 4 5 2		78 4 8 2		78 5 6 2		78 5 9 2		78 6 7 2		78 6 10 2		78 7 11 2		78 8 9 2		78 8 12 2		78 9 10 2		78 9 13 2		78 10 11 2		78 10 14 2		78 11 15 2		78 12 13 2		78 13 14 2		78 14 15 2		78 1 0 2		78 4 0 2		78 2 1 2		78 5 1 2		78 3 2 2		78 6 2 2		78 7 3 2		78 5 4 2		78 8 4 2		78 6 5 2		78 9 5 2		78 7 6 2		78 10 6 2		78 11 7 2		78 9 8 2		78 12 8 2		78 10 9 2		78 13 9 2		78 11 10 2		78 14 10 2		78 15 11 2		78 13 12 2		78 14 13 2		78 15 14 2		
79 0 1 2		79 0 4 2		79 1 2 2		79 1 5 2		79 2 3 2		79 2 6 2		79 3 7 2		79 4 5 2		79 4 8 2		79 5 6 2		79 5 9 2		79 6 7 2		79 6 10 2		79 7 11 2		79 8 9 2		79 8 12 2		79 9 10 2		79 9 13 2		79 10 11 2		79 10 14 2		79 11 15 2		79 12 13 2		79 13 14 2		79 14 15 2		79 1 0 2		79 4 0 2		79 2 1 2		79 5 1 2		79 3 2 2		79 6 2 2		79 7 3 2		79 5 4 2		79 8 4 2		79 6 5 2		79 9 5 2		79 7 6 2		79 10 6 2		79 11 7 2		79 9 8 2		79 12 8 2		79 10 9 2		79 13 9 2		79 11 10 2		79 14 10 2		79 15 11 2		79 13 12 2		79 14 13 2		79 15 14 2		
80 0 1 2		80 0 4 2		80 1 2 2		80 1 5 2		80 2 3 2		80 2 6 2		80 3 7 2		80 4 5 2		80 4 8 2		80 5 6 2		80 5 9 2		80 6 7 2		80 6 10 2		80 7 11 2		80 8 9 2		80 8 12 2		80 9 10 2		80 9 13 2		80 10 11 2		80 10 14 2		80 11 15 2		80 12 13 2		80 13 14 2		80 14 15 2		80 1 0 2		80 4 0 2		80 2 1 2		80 5 1 2		80 3 2 2		80 6 2 2		80 7 3 2		80 5 4 2		80 8 4 2		80 6 5 2		80 9 5 2		80 7 6 2		80 10 6 2		80 11 7 2		80 9 8 2		80 12 8 2		80 10 9 2		80 13 9 2		80 11 10 2		80 14 10 2		80 15 11 2		80 13 12 2		80 14 13 2		80 15 14 2		
81 0 1 2		81 0 4 2		81 1 2 2		81 1 5 2		81 2 3 2		81 2 6 2		81 3 7 2		81 4 5 2		81 4 8 2		81 5 6 2		81 5 9 2		81 6 7 2		81 6 10 2		81 7 11 2		81 8 9 2		81 8 12 2		81 9 10 2		81 9 13 2		81 10 11 2		81 10 14 2		81 11 15 2		81 12 13 2		81 13 14 2		81 14 15 2		81 1 0 2		81 4 0 2		81 2 1 2		81 5 1 2		81 3 2 2		81 6 2 2		81 7 3 2		81 5 4 2		81 8 4 2		81 6 5 2		81 9 5 2		81 7 6 2		81 10 6 2		81 11 7 2		81 9 8 2		81 12 8 2		81 10 9 2		81 13 9 2		81 11 10 2		81 14 10 2		81 15 11 2		81 13 12 2		81 14 13 2		81 15 14 2		
82 0 1 2		82 0 4 2		82 1 2 2		82 1 5 2		82 2 3 2		82 2 6 2		82 3 7 2		82 4 5 2		82 4 8 2		82 5 6 2		82 5 9 2		82 6 7 2		82 6 10 2		82 7 11 2		82 8 9 2		82 8 12 2		82 9 10 2		82 9 13 2		82 10 11 2		82 10 14 2		82 11 15 2		82 12 13 2		82 13 14 2		82 14 15 2		82 1 0 2		82 4 0 2		82 2 1 2		82 5 1 2		82 3 2 2		82 6 2 2		82 7 3 2		82 5 4 2		82 8 4 2		82 6 5 2		82 9 5 2		82 7 6 2		82 10 6 2		82 11 7 2		82 9 8 2		82 12 8 2		82 10 9 2		82 13 9 2		82 11 10 2		82 14 10 2		82 15 11 2		82 13 12 2		82 14 13 2		82 15 14 2		
83 0 1 2		83 0 4 2		83 1 2 2		83 1 5 2		83 2 3 2		83 2 6 2		83 3 7 2		83 4 5 2		83 4 8 2		83 5 6 2		83 5 9 2		83 6 7 2		83 6 10 2		83 7 11 2		83 8 9 2		83 8 12 2		83 9 10 2		83 9 13 2		83 10 11 2		83 10 14 2		83 11 15 2		83 12 13 2		83 13 14 2		83 14 15 2		83 1 0 2		83 4 0 2		83 2 1 2		83 5 1 2		83 3 2 2		83 6 2 2		83 7 3 2		83 5 4 2		83 8 4 2		83 6 5 2		83 9 5 2		83 7 6 2		83 10 6 2		83 11 7 2		83 9 8 2		83 12 8 2		83 10 9 2		83 13 9 2		83 11 10 2		83 14 10 2		83 15 11 2		83 13 12 2		83 14 13 2		83 15 14 2		
84 0 1 2		84 0 4 2		84 1 2 2		84 1 5 2		84 2 3 2		84 2 6 2		84 3 7 2		84 4 5 2		84 4 8 2		84 5 6 2		84 5 9 2		84 6 7 2		84 6 10 2		84 7 11 2		84 8 9 2		84 8 12 2		84 9 10 2		84 9 13 2		84 10 11 2		84 10 14 2		84 11 15 2		84 12 13 2		84 13 14 2		84 14 15 2		84 1 0 2		84 4 0 2		84 2 1 2		84 5 1 2		84 3 2 2		84 6 2 2		84 7 3 2		84 5 4 2		84 8 4 2		84 6 5 2		84 9 5 2		84 7 6 2		84 10 6 2		84 11 7 2		84 9 8 2		84 12 8 2		84 10 9 2		84 13 9 2		84 11 10 2		84 14 10 2		84 15 11 2		84 13 12 2		84 14 13 2		84 15 14 2		
85 0 1 2		85 0 4 2		85 1 2 2		85 1 5 2		85 2 3 2		85 2 6 2		85 3 7 2		85 4 5 2		85 4 8 2		85 5 6 2		85 5 9 2		85 6 7 2		85 6 10 2		85 7 11 2		85 8 9 2		85 8 12 2		85 9 10 2		85 9 13 2		85 10 11 2		85 10 14 2		85 11 15 2		85 12 13 2		85 13 14 2		85 14 15 2		85 1 0 2		85 4 0 2		85 2 1 2		85 5 1 2		85 3 2 2		85 6 2 2		85 7 3 2		85 5 4 2		85 8 4 2		85 6 5 2		85 9 5 2		85 7 6 2		85 10 6 2		85 11 7 2		85 9 8 2		85 12 8 2		85 10 9 2		85 13 9 2		85 11 10 2		85 14 10 2		85 15 11 2		85 13 12 2		85 14 13 2		85 15 14 2		
86 0 1 2		86 0 4 2		86 1 2 2		86 1 5 2		86 2 3 2		86 2 6 2		86 3 7 2		86 4 5 2		86 4 8 2		86 5 6 2		86 5 9 2		86 6 7 2		86 6 10 2		86 7 11 2		86 8 9 2		86 8 12 2		86 9 10 2		86 9 13 2		86 10 11 2		86 10 14 2		86 11 15 2		86 12 13 2		86 13 14 2		86 14 15 2		86 1 0 2		86 4 0 2		86 2 1 2		86 5 1 2		86 3 2 2		86 6 2 2		86 7 3 2		86 5 4 2		86 8 4 2		86 6 5 2		86 9 5 2		86 7 6 2		86 10 6 2		86 11 7 2		86 9 8 2		86 12 8 2		86 10 9 2		86 13 9 2		86 11 10 2		86 14 10 2		86 15 11 2		86 13 12 2		86 14 13 2		86 15 14 2		
87 0 1 2		87 0 4 2		87 1 2 2		87 1 5 2		87 2 3 2		87 2 6 2		87 3 7 2		87 4 5 2		87 4 8 2		87 5 6 2		87 5 9 2		87 6 7 2		87 6 10 2		87 7 11 2		87 8 9 2		87 8 12 2		87 9 10 2		87 9 13 2		87 10 11 2		87 10 14 2		87 11 15 2		87 12 13 2		87 13 14 2		87 14 15 2		87 1 0 2		87 4 0 2		87 2 1 2		87 5 1 2		87 3 2 2		87 6 2 2		87 7 3 2		87 5 4 2		87 8 4 2		87 6 5 2		87 9 5 2		87 7 6 2		87 10 6 2		87 11 7 2		87 9 8 2		87 12 8 2		87 10 9 2		87 13 9 2		87 11 10 2		87 14 10 2		87 15 11 2		87 13 12 2		87 14 13 2		87 15 14 2		
88 0 1 2		88 0 4 2		88 1 2 2		88 1 5 2		88 2 3 2		88 2 6 2		88 3 7 2		88 4 5 2		88 4 8 2		88 5 6 2		88 5 9 2		88 6 7 2		88 6 10 2		88 7 11 2		88 8 9 2		88 8 12 2		88 9 10 2		88 9 13 2		88 10 11 2		88 10 14 2		88 11 15 2		88 12 13 2		88 13 14 2		88 14 15 2		88 1 0 2		88 4 0 2		88 2 1 2		88 5 1 2		88 3 2 2		88 6 2 2		88 7 3 2		88 5 4 2		88 8 4 2		88 6 5 2		88 9 5 2		88 7 6 2		88 10 6 2		88 11 7 2		88 9 8 2		88 12 8 2		88 10 9 2		88 13 9 2		88 11 10 2		88 14 10 2		88 15 11 2		88 13 12 2		88 14 13 2		88 15 14 2		
89 0 1 2		89 0 4 2		89 1 2 2		89 1 5 2		89 2 3 2		89 2 6 2		89 3 7 2		89 4 5 2		89 4 8 2		89 5 6 2		89 5 9 2		89 6 7 2		89 6 10 2		89 7 11 2		89 8 9 2		89 8 12 2		89 9 10 2		89 9 13 2		89 10 11 2		89 10 14 2		89 11 15 2		89 12 13 2		89 13 14 2		89 14 15 2		89 1 0 2		89 4 0 2		89 2 1 2		89 5 1 2		89 3 2 2		89 6 2 2		89 7 3 2		89 5 4 2		89 8 4 2		89 6 5 2		89 9 5 2		89 7 6 2		89 10 6 2		89 11 7 2		89 9 8 2		89 12 8 2		89 10 9 2		89 13 9 2		89 11 10 2		89 14 10 2		89 15 11 2		89 13 12 2		89 14 13 2		89 15 14 2		
90 0 1 2		90 0 4 2		90 1 2 2		90 1 5 2		90 2 3 2		90 2 6 2		90 3 7 2		90 4 5 2		90 4 8 2		90 5 6 2		90 5 9 2		90 6 7 2		90 6 10 2		90 7 11 2		90 8 9 2		90 8 12 2		90 9 10 2		90 9 13 2		90 10 11 2		90 10 14 2		90 11 15 2		90 12 13 2		90 13 14 2		90 14 15 2		90 1 0 2		90 4 0 2		90 2 1 2		90 5 1 2		90 3 2 2		90 6 2 2		90 7 3 2		90 5 4 2		90 8 4 2		90 6 5 2		90 9 5 2		90 7 6 2		90 10 6 2		90 11 7 2		90 9 8 2		90 12 8 2		90 10 9 2		90 13 9 2		90 11 10 2		90 14 10 2		90 15 11 2		90 13 12 2		90 14 13 2		90 15 14 2		
91 0 1 2		91 0 4 2		91 1 2 2		91 1 5 2		91 2 3 2		91 2 6 2		91 3 7 2		91 4 5 2		91 4 8 2		91 5 6 2		91 5 9 2		91 6 7 2		91 6 10 2		91 7 11 2		91 8 9 2		91 8 12 2		91 9 10 2		91 9 13 2		91 10 11 2		91 10 14 2		91 11 15 2		91 12 13 2		91 13 14 2		91 14 15 2		91 1 0 2		91 4 0 2		91 2 1 2		91 5 1 2		91 3 2 2		91 6 2 2		91 7 3 2		91 5 4 2		91 8 4 2		91 6 5 2		91 9 5 2		91 7 6 2		91 10 6 2		91 11 7 2		91 9 8 2		91 12 8 2		91 10 9 2		91 13 9 2		91 11 10 2		91 14 10 2		91 15 11 2		91 13 12 2		91 14 13 2		91 15 14 2		
92 0 1 2		92 0 4 2		92 1 2 2		92 1 5 2		92 2 3 2		92 2 6 2		92 3 7 2		92 4 5 2		92 4 8 2		92 5 6 2		92 5 9 2		92 6 7 2		92 6 10 2		92 7 11 2		92 8 9 2		92 8 12 2		92 9 10 2		92 9 13 2		92 10 11 2		92 10 14 2		92 11 15 2		92 12 13 2		92 13 14 2		92 14 15 2		92 1 0 2		92 4 0 2		92 2 1 2		92 5 1 2		92 3 2 2		92 6 2 2		92 7 3 2		92 5 4 2		92 8 4 2		92 6 5 2		92 9 5 2		92 7 6 2		92 10 6 2		92 11 7 2		92 9 8 2		92 12 8 2		92 10 9 2		92 13 9 2		92 11 10 2		92 14 10 2		92 15 11 2		92 13 12 2		92 14 13 2		92 15 14 2		
93 0 1 2		93 0 4 2		93 1 2 2		93 1 5 2		93 2 3 2		93 2 6 2		93 3 7 2		93 4 5 2		93 4 8 2		93 5 6 2		93 5 9 2		93 6 7 2		93 6 10 2		93 7 11 2		93 8 9 2		93 8 12 2		93 9 10 2		93 9 13 2		93 10 11 2		93 10 14 2		93 11 15 2		93 12 13 2		93 13 14 2		93 14 15 2		93 1 0 2		93 4 0 2		93 2 1 2		93 5 1 2		93 3 2 2		93 6 2 2		93 7 3 2		93 5 4 2		93 8 4 2		93 6 5 2		93 9 5 2		93 7 6 2		93 10 6 2		93 11 7 2		93 9 8 2		93 12 8 2		93 10 9 2		93 13 9 2		93 11 10 2		93 14 10 2		93 15 11 2		93 13 12 2		93 14 13 2		93 15 14 2		
94 0 1 2		94 0 4 2		94 1 2 2		94 1 5 2		94 2 3 2		94 2 6 2		94 3 7 2		94 4 5 2		94 4 8 2		94 5 6 2		94 5 9 2		94 6 7 2		94 6 10 2		94 7 11 2		94 8 9 2		94 8 12 2		94 9 10 2		94 9 13 2		94 10 11 2		94 10 14 2		94 11 15 2		94 12 13 2		94 13 14 2		94 14 15 2		94 1 0 2		94 4 0 2		94 2 1 2		94 5 1 2		94 3 2 2		94 6 2 2		94 7 3 2		94 5 4 2		94 8 4 2		94 6 5 2		94 9 5 2		94 7 6 2		94 10 6 2		94 11 7 2		94 9 8 2		94 12 8 2		94 10 9 2		94 13 9 2		94 11 10 2		94 14 10 2		94 15 11 2		94 13 12 2		94 14 13 2		94 15 14 2		
95 0 1 2		95 0 4 2		95 1 2 2		95 1 5 2		95 2 3 2		95 2 6 2		95 3 7 2		95 4 5 2		95 4 8 2		95 5 6 2		95 5 9 2		95 6 7 2		95 6 10 2		95 7 11 2		95 8 9 2		95 8 12 2		95 9 10 2		95 9 13 2		95 10 11 2		95 10 14 2		95 11 15 2		95 12 13 2		95 13 14 2		95 14 15 2		95 1 0 2		95 4 0 2		95 2 1 2		95 5 1 2		95 3 2 2		95 6 2 2		95 7 3 2		95 5 4 2		95 8 4 2		95 6 5 2		95 9 5 2		95 7 6 2		95 10 6 2		95 11 7 2		95 9 8 2		95 12 8 2		95 10 9 2		95 13 9 2		95 11 10 2		95 14 10 2		95 15 11 2		95 13 12 2		95 14 13 2		95 15 14 2		
96 0 1 2		96 0 4 2		96 1 2 2		96 1 5 2		96 2 3 2		96 2 6 2		96 3 7 2		96 4 5 2		96 4 8 2		96 5 6 2		96 5 9 2		96 6 7 2		96 6 10 2		96 7 11 2		96 8 9 2		96 8 12 2		96 9 10 2		96 9 13 2		96 10 11 2		96 10 14 2		96 11 15 2		96 12 13 2		96 13 14 2		96 14 15 2		96 1 0 2		96 4 0 2		96 2 1 2		96 5 1 2		96 3 2 2		96 6 2 2		96 7 3 2		96 5 4 2		96 8 4 2		96 6 5 2		96 9 5 2		96 7 6 2		96 10 6 2		96 11 7 2		96 9 8 2		96 12 8 2		96 10 9 2		96 13 9 2		96 11 10 2		96 14 10 2		96 15 11 2		96 13 12 2		96 14 13 2		96 15 14 2		
97 0 1 2		97 0 4 2		97 1 2 2		97 1 5 2		97 2 3 2		97 2 6 2		97 3 7 2		97 4 5 2		97 4 8 2		97 5 6 2		97 5 9 2		97 6 7 2		97 6 10 2		97 7 11 2		97 8 9 2		97 8 12 2		97 9 10 2		97 9 13 2		97 10 11 2		97 10 14 2		97 11 15 2		97 12 13 2		97 13 14 2		97 14 15 2		97 1 0 2		97 4 0 2		97 2 1 2		97 5 1 2		97 3 2 2		97 6 2 2		97 7 3 2		97 5 4 2		97 8 4 2		97 6 5 2		97 9 5 2		97 7 6 2		97 10 6 2		97 11 7 2		97 9 8 2		97 12 8 2		97 10 9 2		97 13 9 2		97 11 10 2		97 14 10 2		97 15 11 2		97 13 12 2		97 14 13 2		97 15 14 2		
98 0 1 2		98 0 4 2		98 1 2 2		98 1 5 2		98 2 3 2		98 2 6 2		98 3 7 2		98 4 5 2		98 4 8 2		98 5 6 2		98 5 9 2		98 6 7 2		98 6 10 2		98 7 11 2		98 8 9 2		98 8 12 2		98 9 10 2		98 9 13 2		98 10 11 2		98 10 14 2		98 11 15 2		98 12 13 2		98 13 14 2		98 14 15 2		98 1 0 2		98 4 0 2		98 2 1 2		98 5 1 2		98 3 2 2		98 6 2 2		98 7 3 2		98 5 4 2		98 8 4 2		98 6 5 2		98 9 5 2		98 7 6 2		98 10 6 2		98 11 7 2		98 9 8 2		98 12 8 2		98 10 9 2		98 13 9 2		98 11 10 2		98 14 10 2		98 15 11 2		98 13 12 2		98 14 13 2		98 15 14 2		
99 0 1 2		99 0 4 2		99 1 2 2		99 1 5 2		99 2 3 2		99 2 6 2		99 3 7 2		99 4 5 2		99 4 8 2		99 5 6 2		99 5 9 2		99 6 7 2		99 6 10 2		99 7 11 2		99 8 9 2		99 8 12 2		99 9 10 2		99 9 13 2		99 10 11 2		99 10 14 2		99 11 15 2		99 12 13 2		99 13 14 2		99 14 15 2		99 1 0 2		99 4 0 2		99 2 1 2		99 5 1 2		99 3 2 2		99 6 2 2		99 7 3 2		99 5 4 2		99 8 4 2		99 6 5 2		99 9 5 2		99 7 6 2		99 10 6 2		99 11 7 2		99 9 8 2		99 12 8 2		99 10 9 2		99 13 9 2		99 11 10 2		99 14 10 2		99 15 11 2		99 13 12 2		99 14 13 2		99 15 14 2		 ;
param angleM:=
1 0 2 1		1 0 5 1		
4 0 5 1		4 0 8 1		
2 1 3 1		2 1 6 1		
5 1 4 1		5 1 6 1		5 1 9 1		
3 2 7 1		
6 2 5 1		6 2 7 1		6 2 10 1		
7 3 6 1		7 3 11 1		
5 4 1 1		5 4 6 1		5 4 9 1		
8 4 9 1		8 4 12 1		
6 5 2 1		6 5 7 1		6 5 10 1		
9 5 8 1		9 5 10 1		9 5 13 1		
7 6 3 1		7 6 11 1		
10 6 9 1		10 6 11 1		10 6 14 1		
11 7 10 1		11 7 15 1		
9 8 5 1		9 8 10 1		9 8 13 1		
12 8 13 1		
10 9 6 1		10 9 11 1		10 9 14 1		
13 9 12 1		13 9 14 1		
11 10 7 1		11 10 15 1		
14 10 13 1		14 10 15 1		
15 11 14 1		
13 12 9 1		13 12 14 1		
14 13 10 1		14 13 15 1		
15 14 11 1		
0 1 4 1		
0 4 1 1		
1 2 0 1		1 2 5 1		
1 5 0 1		1 5 2 1		
2 3 1 1		2 3 6 1		
2 6 1 1		2 6 3 1		
3 7 2 1		
4 5 0 1		4 5 8 1		
4 8 0 1		4 8 5 1		
5 6 1 1		5 6 4 1		5 6 9 1		
5 9 1 1		5 9 4 1		5 9 6 1		
6 7 2 1		6 7 5 1		6 7 10 1		
6 10 2 1		6 10 5 1		6 10 7 1		
7 11 3 1		7 11 6 1		
8 9 4 1		8 9 12 1		
8 12 4 1		8 12 9 1		
9 10 5 1		9 10 8 1		9 10 13 1		
9 13 5 1		9 13 8 1		9 13 10 1		
10 11 6 1		10 11 9 1		10 11 14 1		
10 14 6 1		10 14 9 1		10 14 11 1		
11 15 7 1		11 15 10 1		
12 13 8 1		
13 14 9 1		13 14 12 1		
14 15 10 1		14 15 13 1		;
param angleP:=
0 1 4 1		
0 4 1 1		
1 2 5 1		1 2 0 1		
1 5 2 1		1 5 0 1		
2 3 6 1		2 3 1 1		
2 6 3 1		2 6 1 1		
3 7 2 1		
4 5 8 1		4 5 0 1		
4 8 5 1		4 8 0 1		
5 6 9 1		5 6 1 1		5 6 4 1		
5 9 6 1		5 9 1 1		5 9 4 1		
6 7 10 1		6 7 2 1		6 7 5 1		
6 10 7 1		6 10 2 1		6 10 5 1		
7 11 3 1		7 11 6 1		
8 9 12 1		8 9 4 1		
8 12 9 1		8 12 4 1		
9 10 13 1		9 10 5 1		9 10 8 1		
9 13 10 1		9 13 5 1		9 13 8 1		
10 11 14 1		10 11 6 1		10 11 9 1		
10 14 11 1		10 14 6 1		10 14 9 1		
11 15 7 1		11 15 10 1		
12 13 8 1		
13 14 9 1		13 14 12 1		
14 15 10 1		14 15 13 1		
1 0 2 1		1 0 5 1		
4 0 5 1		4 0 8 1		
2 1 3 1		2 1 6 1		
5 1 6 1		5 1 9 1		5 1 4 1		
3 2 7 1		
6 2 7 1		6 2 10 1		6 2 5 1		
7 3 11 1		7 3 6 1		
5 4 6 1		5 4 9 1		5 4 1 1		
8 4 9 1		8 4 12 1		
6 5 7 1		6 5 10 1		6 5 2 1		
9 5 10 1		9 5 13 1		9 5 8 1		
7 6 11 1		7 6 3 1		
10 6 11 1		10 6 14 1		10 6 9 1		
11 7 15 1		11 7 10 1		
9 8 10 1		9 8 13 1		9 8 5 1		
12 8 13 1		
10 9 11 1		10 9 14 1		10 9 6 1		
13 9 14 1		13 9 12 1		
11 10 15 1		11 10 7 1		
14 10 15 1		14 10 13 1		
15 11 14 1		
13 12 14 1		13 12 9 1		
14 13 15 1		14 13 10 1		
15 14 11 1		;
param anglePM:=
0 1 4 1		
0 4 1 1		
1 2 0 1		1 2 5 1		
1 5 0 1		1 5 2 1		
2 3 1 1		2 3 6 1		
2 6 1 1		2 6 3 1		
3 7 2 1		
4 5 0 1		4 5 8 1		
4 8 0 1		4 8 5 1		
5 6 1 1		5 6 4 1		5 6 9 1		
5 9 1 1		5 9 4 1		5 9 6 1		
6 7 2 1		6 7 5 1		6 7 10 1		
6 10 2 1		6 10 5 1		6 10 7 1		
7 11 3 1		7 11 6 1		
8 9 4 1		8 9 12 1		
8 12 4 1		8 12 9 1		
9 10 5 1		9 10 8 1		9 10 13 1		
9 13 5 1		9 13 8 1		9 13 10 1		
10 11 6 1		10 11 9 1		10 11 14 1		
10 14 6 1		10 14 9 1		10 14 11 1		
11 15 7 1		11 15 10 1		
12 13 8 1		
13 14 9 1		13 14 12 1		
14 15 10 1		14 15 13 1		
1 0 2 1		1 0 5 1		
4 0 5 1		4 0 8 1		
2 1 3 1		2 1 6 1		
5 1 4 1		5 1 6 1		5 1 9 1		
3 2 7 1		
6 2 5 1		6 2 7 1		6 2 10 1		
7 3 6 1		7 3 11 1		
5 4 1 1		5 4 6 1		5 4 9 1		
8 4 9 1		8 4 12 1		
6 5 2 1		6 5 7 1		6 5 10 1		
9 5 8 1		9 5 10 1		9 5 13 1		
7 6 3 1		7 6 11 1		
10 6 9 1		10 6 11 1		10 6 14 1		
11 7 10 1		11 7 15 1		
9 8 5 1		9 8 10 1		9 8 13 1		
12 8 13 1		
10 9 6 1		10 9 11 1		10 9 14 1		
13 9 12 1		13 9 14 1		
11 10 7 1		11 10 15 1		
14 10 13 1		14 10 15 1		
15 11 14 1		
13 12 9 1		13 12 14 1		
14 13 10 1		14 13 15 1		
15 14 11 1		
;
param D:=2 ;
param t_hat_ear: 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 :=
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
