param nf:= 100 ;
param nn:= 25 ;
param: E: d:=
64 0 24 1		64 0 1 1		64 1 24 1		64 1 2 1		64 2 24 1		64 2 3 1		64 3 24 1		64 3 4 1		64 4 24 1		64 4 5 1		64 5 24 1		64 5 6 1		64 6 24 1		64 6 7 1		64 7 24 1		64 7 8 1		64 8 24 1		64 8 9 1		64 9 24 1		64 9 10 1		64 10 24 1		64 10 11 1		64 11 24 1		64 11 12 1		64 12 24 1		64 12 13 1		64 13 24 1		64 13 14 1		64 14 24 1		64 14 15 1		64 15 24 1		64 15 16 1		64 16 24 1		64 16 17 1		64 17 24 1		64 17 18 1		64 18 24 1		64 18 19 1		64 19 24 1		64 19 20 1		64 20 24 1		64 20 21 1		64 21 24 1		64 21 22 1		64 22 24 1		64 22 23 1		64 23 24 1		64 23 0 1		64 24 0 1		64 1 0 1		64 24 1 1		64 2 1 1		64 24 2 1		64 3 2 1		64 24 3 1		64 4 3 1		64 24 4 1		64 5 4 1		64 24 5 1		64 6 5 1		64 24 6 1		64 7 6 1		64 24 7 1		64 8 7 1		64 24 8 1		64 9 8 1		64 24 9 1		64 10 9 1		64 24 10 1		64 11 10 1		64 24 11 1		64 12 11 1		64 24 12 1		64 13 12 1		64 24 13 1		64 14 13 1		64 24 14 1		64 15 14 1		64 24 15 1		64 16 15 1		64 24 16 1		64 17 16 1		64 24 17 1		64 18 17 1		64 24 18 1		64 19 18 1		64 24 19 1		64 20 19 1		64 24 20 1		64 21 20 1		64 24 21 1		64 22 21 1		64 24 22 1		64 23 22 1		64 24 23 1		64 0 23 1		
65 0 24 1		65 0 1 1		65 1 24 1		65 1 2 1		65 2 24 1		65 2 3 1		65 3 24 1		65 3 4 1		65 4 24 1		65 4 5 1		65 5 24 1		65 5 6 1		65 6 24 1		65 6 7 1		65 7 24 1		65 7 8 1		65 8 24 1		65 8 9 1		65 9 24 1		65 9 10 1		65 10 24 1		65 10 11 1		65 11 24 1		65 11 12 1		65 12 24 1		65 12 13 1		65 13 24 1		65 13 14 1		65 14 24 1		65 14 15 1		65 15 24 1		65 15 16 1		65 16 24 1		65 16 17 1		65 17 24 1		65 17 18 1		65 18 24 1		65 18 19 1		65 19 24 1		65 19 20 1		65 20 24 1		65 20 21 1		65 21 24 1		65 21 22 1		65 22 24 1		65 22 23 1		65 23 24 1		65 23 0 1		65 24 0 1		65 1 0 1		65 24 1 1		65 2 1 1		65 24 2 1		65 3 2 1		65 24 3 1		65 4 3 1		65 24 4 1		65 5 4 1		65 24 5 1		65 6 5 1		65 24 6 1		65 7 6 1		65 24 7 1		65 8 7 1		65 24 8 1		65 9 8 1		65 24 9 1		65 10 9 1		65 24 10 1		65 11 10 1		65 24 11 1		65 12 11 1		65 24 12 1		65 13 12 1		65 24 13 1		65 14 13 1		65 24 14 1		65 15 14 1		65 24 15 1		65 16 15 1		65 24 16 1		65 17 16 1		65 24 17 1		65 18 17 1		65 24 18 1		65 19 18 1		65 24 19 1		65 20 19 1		65 24 20 1		65 21 20 1		65 24 21 1		65 22 21 1		65 24 22 1		65 23 22 1		65 24 23 1		65 0 23 1		
66 0 24 1		66 0 1 1		66 1 24 1		66 1 2 1		66 2 24 1		66 2 3 1		66 3 24 1		66 3 4 1		66 4 24 1		66 4 5 1		66 5 24 1		66 5 6 1		66 6 24 1		66 6 7 1		66 7 24 1		66 7 8 1		66 8 24 1		66 8 9 1		66 9 24 1		66 9 10 1		66 10 24 1		66 10 11 1		66 11 24 1		66 11 12 1		66 12 24 1		66 12 13 1		66 13 24 1		66 13 14 1		66 14 24 1		66 14 15 1		66 15 24 1		66 15 16 1		66 16 24 1		66 16 17 1		66 17 24 1		66 17 18 1		66 18 24 1		66 18 19 1		66 19 24 1		66 19 20 1		66 20 24 1		66 20 21 1		66 21 24 1		66 21 22 1		66 22 24 1		66 22 23 1		66 23 24 1		66 23 0 1		66 24 0 1		66 1 0 1		66 24 1 1		66 2 1 1		66 24 2 1		66 3 2 1		66 24 3 1		66 4 3 1		66 24 4 1		66 5 4 1		66 24 5 1		66 6 5 1		66 24 6 1		66 7 6 1		66 24 7 1		66 8 7 1		66 24 8 1		66 9 8 1		66 24 9 1		66 10 9 1		66 24 10 1		66 11 10 1		66 24 11 1		66 12 11 1		66 24 12 1		66 13 12 1		66 24 13 1		66 14 13 1		66 24 14 1		66 15 14 1		66 24 15 1		66 16 15 1		66 24 16 1		66 17 16 1		66 24 17 1		66 18 17 1		66 24 18 1		66 19 18 1		66 24 19 1		66 20 19 1		66 24 20 1		66 21 20 1		66 24 21 1		66 22 21 1		66 24 22 1		66 23 22 1		66 24 23 1		66 0 23 1		
67 0 24 1		67 0 1 1		67 1 24 1		67 1 2 1		67 2 24 1		67 2 3 1		67 3 24 1		67 3 4 1		67 4 24 1		67 4 5 1		67 5 24 1		67 5 6 1		67 6 24 1		67 6 7 1		67 7 24 1		67 7 8 1		67 8 24 1		67 8 9 1		67 9 24 1		67 9 10 1		67 10 24 1		67 10 11 1		67 11 24 1		67 11 12 1		67 12 24 1		67 12 13 1		67 13 24 1		67 13 14 1		67 14 24 1		67 14 15 1		67 15 24 1		67 15 16 1		67 16 24 1		67 16 17 1		67 17 24 1		67 17 18 1		67 18 24 1		67 18 19 1		67 19 24 1		67 19 20 1		67 20 24 1		67 20 21 1		67 21 24 1		67 21 22 1		67 22 24 1		67 22 23 1		67 23 24 1		67 23 0 1		67 24 0 1		67 1 0 1		67 24 1 1		67 2 1 1		67 24 2 1		67 3 2 1		67 24 3 1		67 4 3 1		67 24 4 1		67 5 4 1		67 24 5 1		67 6 5 1		67 24 6 1		67 7 6 1		67 24 7 1		67 8 7 1		67 24 8 1		67 9 8 1		67 24 9 1		67 10 9 1		67 24 10 1		67 11 10 1		67 24 11 1		67 12 11 1		67 24 12 1		67 13 12 1		67 24 13 1		67 14 13 1		67 24 14 1		67 15 14 1		67 24 15 1		67 16 15 1		67 24 16 1		67 17 16 1		67 24 17 1		67 18 17 1		67 24 18 1		67 19 18 1		67 24 19 1		67 20 19 1		67 24 20 1		67 21 20 1		67 24 21 1		67 22 21 1		67 24 22 1		67 23 22 1		67 24 23 1		67 0 23 1		
68 0 24 1		68 0 1 1		68 1 24 1		68 1 2 1		68 2 24 1		68 2 3 1		68 3 24 1		68 3 4 1		68 4 24 1		68 4 5 1		68 5 24 1		68 5 6 1		68 6 24 1		68 6 7 1		68 7 24 1		68 7 8 1		68 8 24 1		68 8 9 1		68 9 24 1		68 9 10 1		68 10 24 1		68 10 11 1		68 11 24 1		68 11 12 1		68 12 24 1		68 12 13 1		68 13 24 1		68 13 14 1		68 14 24 1		68 14 15 1		68 15 24 1		68 15 16 1		68 16 24 1		68 16 17 1		68 17 24 1		68 17 18 1		68 18 24 1		68 18 19 1		68 19 24 1		68 19 20 1		68 20 24 1		68 20 21 1		68 21 24 1		68 21 22 1		68 22 24 1		68 22 23 1		68 23 24 1		68 23 0 1		68 24 0 1		68 1 0 1		68 24 1 1		68 2 1 1		68 24 2 1		68 3 2 1		68 24 3 1		68 4 3 1		68 24 4 1		68 5 4 1		68 24 5 1		68 6 5 1		68 24 6 1		68 7 6 1		68 24 7 1		68 8 7 1		68 24 8 1		68 9 8 1		68 24 9 1		68 10 9 1		68 24 10 1		68 11 10 1		68 24 11 1		68 12 11 1		68 24 12 1		68 13 12 1		68 24 13 1		68 14 13 1		68 24 14 1		68 15 14 1		68 24 15 1		68 16 15 1		68 24 16 1		68 17 16 1		68 24 17 1		68 18 17 1		68 24 18 1		68 19 18 1		68 24 19 1		68 20 19 1		68 24 20 1		68 21 20 1		68 24 21 1		68 22 21 1		68 24 22 1		68 23 22 1		68 24 23 1		68 0 23 1		
69 0 24 1		69 0 1 1		69 1 24 1		69 1 2 1		69 2 24 1		69 2 3 1		69 3 24 1		69 3 4 1		69 4 24 1		69 4 5 1		69 5 24 1		69 5 6 1		69 6 24 1		69 6 7 1		69 7 24 1		69 7 8 1		69 8 24 1		69 8 9 1		69 9 24 1		69 9 10 1		69 10 24 1		69 10 11 1		69 11 24 1		69 11 12 1		69 12 24 1		69 12 13 1		69 13 24 1		69 13 14 1		69 14 24 1		69 14 15 1		69 15 24 1		69 15 16 1		69 16 24 1		69 16 17 1		69 17 24 1		69 17 18 1		69 18 24 1		69 18 19 1		69 19 24 1		69 19 20 1		69 20 24 1		69 20 21 1		69 21 24 1		69 21 22 1		69 22 24 1		69 22 23 1		69 23 24 1		69 23 0 1		69 24 0 1		69 1 0 1		69 24 1 1		69 2 1 1		69 24 2 1		69 3 2 1		69 24 3 1		69 4 3 1		69 24 4 1		69 5 4 1		69 24 5 1		69 6 5 1		69 24 6 1		69 7 6 1		69 24 7 1		69 8 7 1		69 24 8 1		69 9 8 1		69 24 9 1		69 10 9 1		69 24 10 1		69 11 10 1		69 24 11 1		69 12 11 1		69 24 12 1		69 13 12 1		69 24 13 1		69 14 13 1		69 24 14 1		69 15 14 1		69 24 15 1		69 16 15 1		69 24 16 1		69 17 16 1		69 24 17 1		69 18 17 1		69 24 18 1		69 19 18 1		69 24 19 1		69 20 19 1		69 24 20 1		69 21 20 1		69 24 21 1		69 22 21 1		69 24 22 1		69 23 22 1		69 24 23 1		69 0 23 1		
70 0 24 1		70 0 1 1		70 1 24 1		70 1 2 1		70 2 24 1		70 2 3 1		70 3 24 1		70 3 4 1		70 4 24 1		70 4 5 1		70 5 24 1		70 5 6 1		70 6 24 1		70 6 7 1		70 7 24 1		70 7 8 1		70 8 24 1		70 8 9 1		70 9 24 1		70 9 10 1		70 10 24 1		70 10 11 1		70 11 24 1		70 11 12 1		70 12 24 1		70 12 13 1		70 13 24 1		70 13 14 1		70 14 24 1		70 14 15 1		70 15 24 1		70 15 16 1		70 16 24 1		70 16 17 1		70 17 24 1		70 17 18 1		70 18 24 1		70 18 19 1		70 19 24 1		70 19 20 1		70 20 24 1		70 20 21 1		70 21 24 1		70 21 22 1		70 22 24 1		70 22 23 1		70 23 24 1		70 23 0 1		70 24 0 1		70 1 0 1		70 24 1 1		70 2 1 1		70 24 2 1		70 3 2 1		70 24 3 1		70 4 3 1		70 24 4 1		70 5 4 1		70 24 5 1		70 6 5 1		70 24 6 1		70 7 6 1		70 24 7 1		70 8 7 1		70 24 8 1		70 9 8 1		70 24 9 1		70 10 9 1		70 24 10 1		70 11 10 1		70 24 11 1		70 12 11 1		70 24 12 1		70 13 12 1		70 24 13 1		70 14 13 1		70 24 14 1		70 15 14 1		70 24 15 1		70 16 15 1		70 24 16 1		70 17 16 1		70 24 17 1		70 18 17 1		70 24 18 1		70 19 18 1		70 24 19 1		70 20 19 1		70 24 20 1		70 21 20 1		70 24 21 1		70 22 21 1		70 24 22 1		70 23 22 1		70 24 23 1		70 0 23 1		
71 0 24 1		71 0 1 1		71 1 24 1		71 1 2 1		71 2 24 1		71 2 3 1		71 3 24 1		71 3 4 1		71 4 24 1		71 4 5 1		71 5 24 1		71 5 6 1		71 6 24 1		71 6 7 1		71 7 24 1		71 7 8 1		71 8 24 1		71 8 9 1		71 9 24 1		71 9 10 1		71 10 24 1		71 10 11 1		71 11 24 1		71 11 12 1		71 12 24 1		71 12 13 1		71 13 24 1		71 13 14 1		71 14 24 1		71 14 15 1		71 15 24 1		71 15 16 1		71 16 24 1		71 16 17 1		71 17 24 1		71 17 18 1		71 18 24 1		71 18 19 1		71 19 24 1		71 19 20 1		71 20 24 1		71 20 21 1		71 21 24 1		71 21 22 1		71 22 24 1		71 22 23 1		71 23 24 1		71 23 0 1		71 24 0 1		71 1 0 1		71 24 1 1		71 2 1 1		71 24 2 1		71 3 2 1		71 24 3 1		71 4 3 1		71 24 4 1		71 5 4 1		71 24 5 1		71 6 5 1		71 24 6 1		71 7 6 1		71 24 7 1		71 8 7 1		71 24 8 1		71 9 8 1		71 24 9 1		71 10 9 1		71 24 10 1		71 11 10 1		71 24 11 1		71 12 11 1		71 24 12 1		71 13 12 1		71 24 13 1		71 14 13 1		71 24 14 1		71 15 14 1		71 24 15 1		71 16 15 1		71 24 16 1		71 17 16 1		71 24 17 1		71 18 17 1		71 24 18 1		71 19 18 1		71 24 19 1		71 20 19 1		71 24 20 1		71 21 20 1		71 24 21 1		71 22 21 1		71 24 22 1		71 23 22 1		71 24 23 1		71 0 23 1		
72 0 24 1		72 0 1 1		72 1 24 1		72 1 2 1		72 2 24 1		72 2 3 1		72 3 24 1		72 3 4 1		72 4 24 1		72 4 5 1		72 5 24 1		72 5 6 1		72 6 24 1		72 6 7 1		72 7 24 1		72 7 8 1		72 8 24 1		72 8 9 1		72 9 24 1		72 9 10 1		72 10 24 1		72 10 11 1		72 11 24 1		72 11 12 1		72 12 24 1		72 12 13 1		72 13 24 1		72 13 14 1		72 14 24 1		72 14 15 1		72 15 24 1		72 15 16 1		72 16 24 1		72 16 17 1		72 17 24 1		72 17 18 1		72 18 24 1		72 18 19 1		72 19 24 1		72 19 20 1		72 20 24 1		72 20 21 1		72 21 24 1		72 21 22 1		72 22 24 1		72 22 23 1		72 23 24 1		72 23 0 1		72 24 0 1		72 1 0 1		72 24 1 1		72 2 1 1		72 24 2 1		72 3 2 1		72 24 3 1		72 4 3 1		72 24 4 1		72 5 4 1		72 24 5 1		72 6 5 1		72 24 6 1		72 7 6 1		72 24 7 1		72 8 7 1		72 24 8 1		72 9 8 1		72 24 9 1		72 10 9 1		72 24 10 1		72 11 10 1		72 24 11 1		72 12 11 1		72 24 12 1		72 13 12 1		72 24 13 1		72 14 13 1		72 24 14 1		72 15 14 1		72 24 15 1		72 16 15 1		72 24 16 1		72 17 16 1		72 24 17 1		72 18 17 1		72 24 18 1		72 19 18 1		72 24 19 1		72 20 19 1		72 24 20 1		72 21 20 1		72 24 21 1		72 22 21 1		72 24 22 1		72 23 22 1		72 24 23 1		72 0 23 1		
73 0 24 1		73 0 1 1		73 1 24 1		73 1 2 1		73 2 24 1		73 2 3 1		73 3 24 1		73 3 4 1		73 4 24 1		73 4 5 1		73 5 24 1		73 5 6 1		73 6 24 1		73 6 7 1		73 7 24 1		73 7 8 1		73 8 24 1		73 8 9 1		73 9 24 1		73 9 10 1		73 10 24 1		73 10 11 1		73 11 24 1		73 11 12 1		73 12 24 1		73 12 13 1		73 13 24 1		73 13 14 1		73 14 24 1		73 14 15 1		73 15 24 1		73 15 16 1		73 16 24 1		73 16 17 1		73 17 24 1		73 17 18 1		73 18 24 1		73 18 19 1		73 19 24 1		73 19 20 1		73 20 24 1		73 20 21 1		73 21 24 1		73 21 22 1		73 22 24 1		73 22 23 1		73 23 24 1		73 23 0 1		73 24 0 1		73 1 0 1		73 24 1 1		73 2 1 1		73 24 2 1		73 3 2 1		73 24 3 1		73 4 3 1		73 24 4 1		73 5 4 1		73 24 5 1		73 6 5 1		73 24 6 1		73 7 6 1		73 24 7 1		73 8 7 1		73 24 8 1		73 9 8 1		73 24 9 1		73 10 9 1		73 24 10 1		73 11 10 1		73 24 11 1		73 12 11 1		73 24 12 1		73 13 12 1		73 24 13 1		73 14 13 1		73 24 14 1		73 15 14 1		73 24 15 1		73 16 15 1		73 24 16 1		73 17 16 1		73 24 17 1		73 18 17 1		73 24 18 1		73 19 18 1		73 24 19 1		73 20 19 1		73 24 20 1		73 21 20 1		73 24 21 1		73 22 21 1		73 24 22 1		73 23 22 1		73 24 23 1		73 0 23 1		
74 0 24 1		74 0 1 1		74 1 24 1		74 1 2 1		74 2 24 1		74 2 3 1		74 3 24 1		74 3 4 1		74 4 24 1		74 4 5 1		74 5 24 1		74 5 6 1		74 6 24 1		74 6 7 1		74 7 24 1		74 7 8 1		74 8 24 1		74 8 9 1		74 9 24 1		74 9 10 1		74 10 24 1		74 10 11 1		74 11 24 1		74 11 12 1		74 12 24 1		74 12 13 1		74 13 24 1		74 13 14 1		74 14 24 1		74 14 15 1		74 15 24 1		74 15 16 1		74 16 24 1		74 16 17 1		74 17 24 1		74 17 18 1		74 18 24 1		74 18 19 1		74 19 24 1		74 19 20 1		74 20 24 1		74 20 21 1		74 21 24 1		74 21 22 1		74 22 24 1		74 22 23 1		74 23 24 1		74 23 0 1		74 24 0 1		74 1 0 1		74 24 1 1		74 2 1 1		74 24 2 1		74 3 2 1		74 24 3 1		74 4 3 1		74 24 4 1		74 5 4 1		74 24 5 1		74 6 5 1		74 24 6 1		74 7 6 1		74 24 7 1		74 8 7 1		74 24 8 1		74 9 8 1		74 24 9 1		74 10 9 1		74 24 10 1		74 11 10 1		74 24 11 1		74 12 11 1		74 24 12 1		74 13 12 1		74 24 13 1		74 14 13 1		74 24 14 1		74 15 14 1		74 24 15 1		74 16 15 1		74 24 16 1		74 17 16 1		74 24 17 1		74 18 17 1		74 24 18 1		74 19 18 1		74 24 19 1		74 20 19 1		74 24 20 1		74 21 20 1		74 24 21 1		74 22 21 1		74 24 22 1		74 23 22 1		74 24 23 1		74 0 23 1		
75 0 24 1		75 0 1 1		75 1 24 1		75 1 2 1		75 2 24 1		75 2 3 1		75 3 24 1		75 3 4 1		75 4 24 1		75 4 5 1		75 5 24 1		75 5 6 1		75 6 24 1		75 6 7 1		75 7 24 1		75 7 8 1		75 8 24 1		75 8 9 1		75 9 24 1		75 9 10 1		75 10 24 1		75 10 11 1		75 11 24 1		75 11 12 1		75 12 24 1		75 12 13 1		75 13 24 1		75 13 14 1		75 14 24 1		75 14 15 1		75 15 24 1		75 15 16 1		75 16 24 1		75 16 17 1		75 17 24 1		75 17 18 1		75 18 24 1		75 18 19 1		75 19 24 1		75 19 20 1		75 20 24 1		75 20 21 1		75 21 24 1		75 21 22 1		75 22 24 1		75 22 23 1		75 23 24 1		75 23 0 1		75 24 0 1		75 1 0 1		75 24 1 1		75 2 1 1		75 24 2 1		75 3 2 1		75 24 3 1		75 4 3 1		75 24 4 1		75 5 4 1		75 24 5 1		75 6 5 1		75 24 6 1		75 7 6 1		75 24 7 1		75 8 7 1		75 24 8 1		75 9 8 1		75 24 9 1		75 10 9 1		75 24 10 1		75 11 10 1		75 24 11 1		75 12 11 1		75 24 12 1		75 13 12 1		75 24 13 1		75 14 13 1		75 24 14 1		75 15 14 1		75 24 15 1		75 16 15 1		75 24 16 1		75 17 16 1		75 24 17 1		75 18 17 1		75 24 18 1		75 19 18 1		75 24 19 1		75 20 19 1		75 24 20 1		75 21 20 1		75 24 21 1		75 22 21 1		75 24 22 1		75 23 22 1		75 24 23 1		75 0 23 1		
76 0 24 1		76 0 1 1		76 1 24 1		76 1 2 1		76 2 24 1		76 2 3 1		76 3 24 1		76 3 4 1		76 4 24 1		76 4 5 1		76 5 24 1		76 5 6 1		76 6 24 1		76 6 7 1		76 7 24 1		76 7 8 1		76 8 24 1		76 8 9 1		76 9 24 1		76 9 10 1		76 10 24 1		76 10 11 1		76 11 24 1		76 11 12 1		76 12 24 1		76 12 13 1		76 13 24 1		76 13 14 1		76 14 24 1		76 14 15 1		76 15 24 1		76 15 16 1		76 16 24 1		76 16 17 1		76 17 24 1		76 17 18 1		76 18 24 1		76 18 19 1		76 19 24 1		76 19 20 1		76 20 24 1		76 20 21 1		76 21 24 1		76 21 22 1		76 22 24 1		76 22 23 1		76 23 24 1		76 23 0 1		76 24 0 1		76 1 0 1		76 24 1 1		76 2 1 1		76 24 2 1		76 3 2 1		76 24 3 1		76 4 3 1		76 24 4 1		76 5 4 1		76 24 5 1		76 6 5 1		76 24 6 1		76 7 6 1		76 24 7 1		76 8 7 1		76 24 8 1		76 9 8 1		76 24 9 1		76 10 9 1		76 24 10 1		76 11 10 1		76 24 11 1		76 12 11 1		76 24 12 1		76 13 12 1		76 24 13 1		76 14 13 1		76 24 14 1		76 15 14 1		76 24 15 1		76 16 15 1		76 24 16 1		76 17 16 1		76 24 17 1		76 18 17 1		76 24 18 1		76 19 18 1		76 24 19 1		76 20 19 1		76 24 20 1		76 21 20 1		76 24 21 1		76 22 21 1		76 24 22 1		76 23 22 1		76 24 23 1		76 0 23 1		
77 0 24 1		77 0 1 1		77 1 24 1		77 1 2 1		77 2 24 1		77 2 3 1		77 3 24 1		77 3 4 1		77 4 24 1		77 4 5 1		77 5 24 1		77 5 6 1		77 6 24 1		77 6 7 1		77 7 24 1		77 7 8 1		77 8 24 1		77 8 9 1		77 9 24 1		77 9 10 1		77 10 24 1		77 10 11 1		77 11 24 1		77 11 12 1		77 12 24 1		77 12 13 1		77 13 24 1		77 13 14 1		77 14 24 1		77 14 15 1		77 15 24 1		77 15 16 1		77 16 24 1		77 16 17 1		77 17 24 1		77 17 18 1		77 18 24 1		77 18 19 1		77 19 24 1		77 19 20 1		77 20 24 1		77 20 21 1		77 21 24 1		77 21 22 1		77 22 24 1		77 22 23 1		77 23 24 1		77 23 0 1		77 24 0 1		77 1 0 1		77 24 1 1		77 2 1 1		77 24 2 1		77 3 2 1		77 24 3 1		77 4 3 1		77 24 4 1		77 5 4 1		77 24 5 1		77 6 5 1		77 24 6 1		77 7 6 1		77 24 7 1		77 8 7 1		77 24 8 1		77 9 8 1		77 24 9 1		77 10 9 1		77 24 10 1		77 11 10 1		77 24 11 1		77 12 11 1		77 24 12 1		77 13 12 1		77 24 13 1		77 14 13 1		77 24 14 1		77 15 14 1		77 24 15 1		77 16 15 1		77 24 16 1		77 17 16 1		77 24 17 1		77 18 17 1		77 24 18 1		77 19 18 1		77 24 19 1		77 20 19 1		77 24 20 1		77 21 20 1		77 24 21 1		77 22 21 1		77 24 22 1		77 23 22 1		77 24 23 1		77 0 23 1		
78 0 24 1		78 0 1 1		78 1 24 1		78 1 2 1		78 2 24 1		78 2 3 1		78 3 24 1		78 3 4 1		78 4 24 1		78 4 5 1		78 5 24 1		78 5 6 1		78 6 24 1		78 6 7 1		78 7 24 1		78 7 8 1		78 8 24 1		78 8 9 1		78 9 24 1		78 9 10 1		78 10 24 1		78 10 11 1		78 11 24 1		78 11 12 1		78 12 24 1		78 12 13 1		78 13 24 1		78 13 14 1		78 14 24 1		78 14 15 1		78 15 24 1		78 15 16 1		78 16 24 1		78 16 17 1		78 17 24 1		78 17 18 1		78 18 24 1		78 18 19 1		78 19 24 1		78 19 20 1		78 20 24 1		78 20 21 1		78 21 24 1		78 21 22 1		78 22 24 1		78 22 23 1		78 23 24 1		78 23 0 1		78 24 0 1		78 1 0 1		78 24 1 1		78 2 1 1		78 24 2 1		78 3 2 1		78 24 3 1		78 4 3 1		78 24 4 1		78 5 4 1		78 24 5 1		78 6 5 1		78 24 6 1		78 7 6 1		78 24 7 1		78 8 7 1		78 24 8 1		78 9 8 1		78 24 9 1		78 10 9 1		78 24 10 1		78 11 10 1		78 24 11 1		78 12 11 1		78 24 12 1		78 13 12 1		78 24 13 1		78 14 13 1		78 24 14 1		78 15 14 1		78 24 15 1		78 16 15 1		78 24 16 1		78 17 16 1		78 24 17 1		78 18 17 1		78 24 18 1		78 19 18 1		78 24 19 1		78 20 19 1		78 24 20 1		78 21 20 1		78 24 21 1		78 22 21 1		78 24 22 1		78 23 22 1		78 24 23 1		78 0 23 1		
79 0 24 1		79 0 1 1		79 1 24 1		79 1 2 1		79 2 24 1		79 2 3 1		79 3 24 1		79 3 4 1		79 4 24 1		79 4 5 1		79 5 24 1		79 5 6 1		79 6 24 1		79 6 7 1		79 7 24 1		79 7 8 1		79 8 24 1		79 8 9 1		79 9 24 1		79 9 10 1		79 10 24 1		79 10 11 1		79 11 24 1		79 11 12 1		79 12 24 1		79 12 13 1		79 13 24 1		79 13 14 1		79 14 24 1		79 14 15 1		79 15 24 1		79 15 16 1		79 16 24 1		79 16 17 1		79 17 24 1		79 17 18 1		79 18 24 1		79 18 19 1		79 19 24 1		79 19 20 1		79 20 24 1		79 20 21 1		79 21 24 1		79 21 22 1		79 22 24 1		79 22 23 1		79 23 24 1		79 23 0 1		79 24 0 1		79 1 0 1		79 24 1 1		79 2 1 1		79 24 2 1		79 3 2 1		79 24 3 1		79 4 3 1		79 24 4 1		79 5 4 1		79 24 5 1		79 6 5 1		79 24 6 1		79 7 6 1		79 24 7 1		79 8 7 1		79 24 8 1		79 9 8 1		79 24 9 1		79 10 9 1		79 24 10 1		79 11 10 1		79 24 11 1		79 12 11 1		79 24 12 1		79 13 12 1		79 24 13 1		79 14 13 1		79 24 14 1		79 15 14 1		79 24 15 1		79 16 15 1		79 24 16 1		79 17 16 1		79 24 17 1		79 18 17 1		79 24 18 1		79 19 18 1		79 24 19 1		79 20 19 1		79 24 20 1		79 21 20 1		79 24 21 1		79 22 21 1		79 24 22 1		79 23 22 1		79 24 23 1		79 0 23 1		
80 0 24 1		80 0 1 1		80 1 24 1		80 1 2 1		80 2 24 1		80 2 3 1		80 3 24 1		80 3 4 1		80 4 24 1		80 4 5 1		80 5 24 1		80 5 6 1		80 6 24 1		80 6 7 1		80 7 24 1		80 7 8 1		80 8 24 1		80 8 9 1		80 9 24 1		80 9 10 1		80 10 24 1		80 10 11 1		80 11 24 1		80 11 12 1		80 12 24 1		80 12 13 1		80 13 24 1		80 13 14 1		80 14 24 1		80 14 15 1		80 15 24 1		80 15 16 1		80 16 24 1		80 16 17 1		80 17 24 1		80 17 18 1		80 18 24 1		80 18 19 1		80 19 24 1		80 19 20 1		80 20 24 1		80 20 21 1		80 21 24 1		80 21 22 1		80 22 24 1		80 22 23 1		80 23 24 1		80 23 0 1		80 24 0 1		80 1 0 1		80 24 1 1		80 2 1 1		80 24 2 1		80 3 2 1		80 24 3 1		80 4 3 1		80 24 4 1		80 5 4 1		80 24 5 1		80 6 5 1		80 24 6 1		80 7 6 1		80 24 7 1		80 8 7 1		80 24 8 1		80 9 8 1		80 24 9 1		80 10 9 1		80 24 10 1		80 11 10 1		80 24 11 1		80 12 11 1		80 24 12 1		80 13 12 1		80 24 13 1		80 14 13 1		80 24 14 1		80 15 14 1		80 24 15 1		80 16 15 1		80 24 16 1		80 17 16 1		80 24 17 1		80 18 17 1		80 24 18 1		80 19 18 1		80 24 19 1		80 20 19 1		80 24 20 1		80 21 20 1		80 24 21 1		80 22 21 1		80 24 22 1		80 23 22 1		80 24 23 1		80 0 23 1		
81 0 24 1		81 0 1 1		81 1 24 1		81 1 2 1		81 2 24 1		81 2 3 1		81 3 24 1		81 3 4 1		81 4 24 1		81 4 5 1		81 5 24 1		81 5 6 1		81 6 24 1		81 6 7 1		81 7 24 1		81 7 8 1		81 8 24 1		81 8 9 1		81 9 24 1		81 9 10 1		81 10 24 1		81 10 11 1		81 11 24 1		81 11 12 1		81 12 24 1		81 12 13 1		81 13 24 1		81 13 14 1		81 14 24 1		81 14 15 1		81 15 24 1		81 15 16 1		81 16 24 1		81 16 17 1		81 17 24 1		81 17 18 1		81 18 24 1		81 18 19 1		81 19 24 1		81 19 20 1		81 20 24 1		81 20 21 1		81 21 24 1		81 21 22 1		81 22 24 1		81 22 23 1		81 23 24 1		81 23 0 1		81 24 0 1		81 1 0 1		81 24 1 1		81 2 1 1		81 24 2 1		81 3 2 1		81 24 3 1		81 4 3 1		81 24 4 1		81 5 4 1		81 24 5 1		81 6 5 1		81 24 6 1		81 7 6 1		81 24 7 1		81 8 7 1		81 24 8 1		81 9 8 1		81 24 9 1		81 10 9 1		81 24 10 1		81 11 10 1		81 24 11 1		81 12 11 1		81 24 12 1		81 13 12 1		81 24 13 1		81 14 13 1		81 24 14 1		81 15 14 1		81 24 15 1		81 16 15 1		81 24 16 1		81 17 16 1		81 24 17 1		81 18 17 1		81 24 18 1		81 19 18 1		81 24 19 1		81 20 19 1		81 24 20 1		81 21 20 1		81 24 21 1		81 22 21 1		81 24 22 1		81 23 22 1		81 24 23 1		81 0 23 1		
