Data Name,Total,Binary,Integer,Linear
metroplexAP30None,39026,22854,288,15884
metroplexAP30Tini-1,21600,16210,96,5294
metroplexAP30Tini-2,21648,16210,96,5342
metroplexAP30Tini0,21554,16210,96,5248
metroplexAP31None,33073,18597,267,14209
metroplexAP31Tini-1,18074,13250,89,4735
metroplexAP31Tini-2,18112,13250,89,4773
metroplexAP31Tini0,18040,13250,89,4701
metroplexAP32None,54805,29127,261,16885
metroplexAP32Tini-1,24304,15746,87,5627
metroplexAP32Tini-2,24344,15746,87,5667
metroplexAP32Tini0,24268,15746,87,5591
metroplexAP33None,55592,31083,285,18485
metroplexAP33Tini-1,25928,17759,95,6161
metroplexAP33Tini-2,25964,17759,95,6197
metroplexAP33Tini0,25894,17759,95,6127
metroplexAP34None,34586,19284,270,15032
metroplexAP34Tini-1,18816,13714,90,5012
metroplexAP34Tini-2,18844,13714,90,5040
metroplexAP34Tini0,18784,13714,90,4980
metroplexAP35None,31931,17211,258,14462
metroplexAP35Tini-1,17154,12246,86,4822
metroplexAP35Tini-2,17194,12246,86,4862
metroplexAP35Tini0,17110,12246,86,4778
metroplexAP36None,36689,20649,279,15761
metroplexAP36Tini-1,20072,14724,93,5255
metroplexAP36Tini-2,20106,14724,93,5289
metroplexAP36Tini0,20034,14724,93,5217
metroplexAP37None,51391,29451,282,18292
metroplexAP37Tini-1,25248,17934,94,6098
metroplexAP37Tini-2,25274,17934,94,6124
metroplexAP37Tini0,25220,17934,94,6070
metroplexAP38None,36346,20442,288,15616
metroplexAP38Tini-1,19860,14558,96,5206
metroplexAP38Tini-2,19900,14558,96,5246
metroplexAP38Tini0,19818,14558,96,5164
metroplexAP39None,48615,28161,267,16851
metroplexAP39Tini-1,23932,17112,89,5619
metroplexAP39Tini-2,23972,17112,89,5659
metroplexAP39Tini0,23886,17112,89,5573
metroplexAP3None,38256,21390,288,16578
metroplexAP3Tini-1,20854,15232,96,5526
metroplexAP3Tini-2,20892,15232,96,5564
metroplexAP3Tini0,20816,15232,96,5488
metroplexAP40None,37986,20875,258,15907
metroplexAP40Tini-1,19241,13537,86,5302
metroplexAP40Tini-2,19271,13537,86,5332
metroplexAP40Tini0,19211,13538,86,5273
metroplexAP41None,57022,31974,282,19060
metroplexAP41Tini-1,26684,18332,94,6356
metroplexAP41Tini-2,26696,18332,94,6368
metroplexAP41Tini0,26664,18332,94,6336
metroplexAP42None,47041,26088,288,17332
metroplexAP42Tini-1,22845,15858,96,5780
metroplexAP42Tini-2,22861,15858,96,5796
metroplexAP42Tini0,22821,15858,96,5756
metroplexAP43None,54228,28674,261,16737
metroplexAP43Tini-1,24030,15512,87,5579
metroplexAP43Tini-2,24070,15512,87,5619
metroplexAP43Tini0,23990,15512,87,5539
metroplexAP44None,30347,16065,255,14027
metroplexAP44Tini-1,16224,11462,85,4677
metroplexAP44Tini-2,16250,11462,85,4703
metroplexAP44Tini0,16194,11462,85,4647
metroplexAP45None,47058,26139,264,17328
metroplexAP45Tini-1,22699,15724,88,5778
metroplexAP45Tini-2,22721,15724,88,5800
metroplexAP45Tini0,22671,15724,88,5750
metroplexAP46None,63189,34779,291,19569
metroplexAP46Tini-1,28462,18992,97,6523
metroplexAP46Tini-2,28482,18992,97,6543
metroplexAP46Tini0,28442,18992,97,6503
metroplexAP47None,39275,22683,270,16322
metroplexAP47Tini-1,21598,16066,90,5442
metroplexAP47Tini-2,21622,16066,90,5466
metroplexAP47Tini0,21570,16066,90,5414
metroplexAP48None,44730,25572,252,15588
metroplexAP48Tini-1,21826,15440,84,5196
metroplexAP48Tini-2,21868,15440,84,5238
metroplexAP48Tini0,21784,15440,84,5154
metroplexAP49None,36020,21036,270,14714
metroplexAP49Tini-1,19968,14972,90,4906
metroplexAP49Tini-2,19988,14972,90,4926
metroplexAP49Tini0,19944,14972,90,4882
metroplexAP4None,50627,28875,288,18128
metroplexAP4Tini-1,24748,17496,96,6044
metroplexAP4Tini-2,24780,17496,96,6076
metroplexAP4Tini0,24712,17496,96,6008
metroplexAP50None,39334,21996,291,17047
metroplexAP50Tini-1,21542,15762,97,5683
metroplexAP50Tini-2,21558,15762,97,5699
metroplexAP50Tini0,21524,15762,97,5665
metroplexAP51None,35663,19503,270,15890
metroplexAP51Tini-1,19242,13854,90,5298
metroplexAP51Tini-2,19260,13854,90,5316
metroplexAP51Tini0,19220,13854,90,5276
metroplexAP52None,38105,21256,273,15630
metroplexAP52Tini-1,19462,13844,91,5211
metroplexAP52Tini-2,19498,13844,91,5247
metroplexAP52Tini0,19422,13845,91,5172
metroplexAP53None,43767,24681,288,17850
metroplexAP53Tini-1,22584,16220,96,5952
metroplexAP53Tini-2,22604,16220,96,5972
metroplexAP53Tini0,22558,16220,96,5926
metroplexAP54None,51330,29004,294,18714
metroplexAP54Tini-1,25184,17740,98,6240
metroplexAP54Tini-2,25192,17740,98,6248
metroplexAP54Tini0,25170,17740,98,6226
metroplexAP55None,38718,22668,276,15774
metroplexAP55Tini-1,21508,16158,92,5258
metroplexAP55Tini-2,21546,16158,92,5296
metroplexAP55Tini0,21470,16158,92,5220
metroplexAP56None,45088,24528,276,16954
metroplexAP56Tini-1,21656,14802,92,5652
metroplexAP56Tini-2,21684,14802,92,5680
metroplexAP56Tini0,21626,14802,92,5622
metroplexAP57None,43672,24798,285,17641
metroplexAP57Tini-1,22473,16181,95,5881
metroplexAP57Tini-2,22503,16181,95,5911
metroplexAP57Tini0,22441,16181,95,5849
metroplexAP58None,64720,36396,285,19555
metroplexAP58Tini-1,29352,19910,95,6519
metroplexAP58Tini-2,29390,19910,95,6557
metroplexAP58Tini0,29312,19910,95,6479
metroplexAP59None,32838,18348,264,14226
metroplexAP59Tini-1,17976,13144,88,4744
metroplexAP59Tini-2,18002,13144,88,4770
metroplexAP59Tini0,17944,13144,88,4712
metroplexAP5None,35654,20436,276,14942
metroplexAP5Tini-1,19638,14566,92,4980
metroplexAP5Tini-2,19678,14566,92,5020
metroplexAP5Tini0,19600,14566,92,4942
metroplexAP60None,53052,29448,276,17658
metroplexAP60Tini-1,24796,16926,92,5888
metroplexAP60Tini-2,24808,16926,92,5900
metroplexAP60Tini0,24778,16926,92,5870
metroplexAP61None,36372,20778,282,15312
metroplexAP61Tini-1,20010,14810,94,5106
metroplexAP61Tini-2,20032,14810,94,5128
metroplexAP61Tini0,19982,14810,94,5078
metroplexAP62None,39266,22818,276,16172
metroplexAP62Tini-1,21688,16204,92,5392
metroplexAP62Tini-2,21726,16204,92,5430
metroplexAP62Tini0,21646,16204,92,5350
metroplexAP63None,41518,23366,279,16947
metroplexAP63Tini-1,21217,15168,93,5648
metroplexAP63Tini-2,21253,15166,93,5683
metroplexAP63Tini0,21185,15169,93,5616
metroplexAP64None,35118,19536,282,15300
metroplexAP64Tini-1,19158,13964,94,5100
metroplexAP64Tini-2,19186,13964,94,5128
metroplexAP64Tini0,19130,13964,94,5072
metroplexAP65None,40664,23730,294,16640
metroplexAP65Tini-1,22578,16934,98,5546
metroplexAP65Tini-2,22624,16934,98,5592
metroplexAP65Tini0,22534,16934,98,5502
metroplexAP66None,53202,29328,279,17913
metroplexAP66Tini-1,24607,16645,93,5975
metroplexAP66Tini-2,24637,16645,93,6005
metroplexAP66Tini0,24565,16645,93,5933
metroplexAP67None,33626,18864,270,14492
metroplexAP67Tini-1,18348,13428,90,4830
metroplexAP67Tini-2,18386,13428,90,4868
metroplexAP67Tini0,18312,13428,90,4794
metroplexAP68None,35609,19389,270,15950
metroplexAP68Tini-1,19170,13762,90,5318
metroplexAP68Tini-2,19188,13762,90,5336
metroplexAP68Tini0,19148,13762,90,5296
metroplexAP69None,36505,20331,279,15895
metroplexAP69Tini-1,19848,14456,93,5299
metroplexAP69Tini-2,19884,14456,93,5335
metroplexAP69Tini0,19810,14456,93,5261
metroplexAP6None,33654,18732,258,14664
metroplexAP6Tini-1,18230,13256,86,4888
metroplexAP6Tini-2,18272,13256,86,4930
metroplexAP6Tini0,18188,13256,86,4846
metroplexAP70None,33023,18153,276,14594
metroplexAP70Tini-1,17988,13034,92,4862
metroplexAP70Tini-2,18038,13034,92,4912
metroplexAP70Tini0,17946,13034,92,4820
metroplexAP71None,33863,18969,267,14627
metroplexAP71Tini-1,18474,13510,89,4875
metroplexAP71Tini-2,18508,13510,89,4909
metroplexAP71Tini0,18442,13510,89,4843
metroplexAP72None,61321,33786,276,18724
metroplexAP72Tini-1,27549,18370,92,6242
metroplexAP72Tini-2,27587,18370,92,6280
metroplexAP72Tini0,27509,18370,92,6202
metroplexAP73None,47426,26763,273,17063
metroplexAP73Tini-1,23115,16226,91,5689
metroplexAP73Tini-2,23149,16226,91,5723
metroplexAP73Tini0,23077,16226,91,5651
metroplexAP74None,73629,38700,258,19164
metroplexAP74Tini-1,31241,19596,86,6390
metroplexAP74Tini-2,31283,19596,86,6432
metroplexAP74Tini0,31193,19596,86,6342
metroplexAP75None,72019,36624,279,19627
metroplexAP75Tini-1,30107,18308,93,6543
metroplexAP75Tini-2,30141,18308,93,6577
metroplexAP75Tini0,30071,18308,93,6507
metroplexAP76None,69140,37308,285,19757
metroplexAP76Tini-1,30110,19498,95,6587
metroplexAP76Tini-2,30148,19498,95,6625
metroplexAP76Tini0,30068,19498,95,6545
metroplexAP77None,36608,20304,273,16031
metroplexAP77Tini-1,19910,14474,91,5345
metroplexAP77Tini-2,19918,14474,91,5353
metroplexAP77Tini0,19898,14474,91,5333
metroplexAP78None,30857,16767,258,13832
metroplexAP78Tini-1,16630,11934,86,4610
metroplexAP78Tini-2,16672,11934,86,4652
metroplexAP78Tini0,16590,11934,86,4570
metroplexAP79None,53120,29508,270,17672
metroplexAP79Tini-1,24763,16891,90,5892
metroplexAP79Tini-2,24785,16891,90,5914
metroplexAP79Tini0,24737,16891,90,5866
metroplexAP7None,45350,25266,276,16478
metroplexAP7Tini-1,21950,15254,92,5494
metroplexAP7Tini-2,21984,15254,92,5528
metroplexAP7Tini0,21912,15254,92,5456
metroplexAP80None,38285,21321,294,16670
metroplexAP80Tini-1,20860,15204,98,5558
metroplexAP80Tini-2,20876,15204,98,5574
metroplexAP80Tini0,20840,15204,98,5538
metroplexAP81None,54568,30618,285,17965
metroplexAP81Tini-1,25496,17512,95,5989
metroplexAP81Tini-2,25534,17512,95,6027
metroplexAP81Tini0,25456,17512,95,5949
metroplexAP82None,37682,21342,291,16049
metroplexAP82Tini-1,20634,15186,97,5351
metroplexAP82Tini-2,20658,15186,97,5375
metroplexAP82Tini0,20606,15186,97,5323
metroplexAP83None,33783,18813,270,14700
metroplexAP83Tini-1,18380,13390,90,4900
metroplexAP83Tini-2,18426,13390,90,4946
metroplexAP83Tini0,18334,13390,90,4854
metroplexAP84None,61856,33873,288,19148
metroplexAP84Tini-1,27789,18460,96,6384
metroplexAP84Tini-2,27823,18460,96,6418
metroplexAP84Tini0,27751,18460,96,6346
metroplexAP85None,37847,22233,276,15338
metroplexAP85Tini-1,21060,15856,92,5112
metroplexAP85Tini-2,21106,15856,92,5158
metroplexAP85Tini0,21016,15856,92,5068
metroplexAP86None,45651,25482,273,16545
metroplexAP86Tini-1,22013,15290,91,5515
metroplexAP86Tini-2,22065,15290,91,5567
metroplexAP86Tini0,21961,15290,91,5463
metroplexAP87None,44360,24210,270,16538
metroplexAP87Tini-1,21340,14622,90,5514
metroplexAP87Tini-2,21348,14622,90,5522
metroplexAP87Tini0,21328,14622,90,5502
metroplexAP88None,36128,20034,267,15827
metroplexAP88Tini-1,19562,14196,89,5277
metroplexAP88Tini-2,19586,14196,89,5301
metroplexAP88Tini0,19534,14196,89,5249
metroplexAP89None,34868,19062,267,15539
metroplexAP89Tini-1,18784,13514,89,5181
metroplexAP89Tini-2,18798,13514,89,5195
metroplexAP89Tini0,18766,13514,89,5163
metroplexAP8None,63994,35460,294,19696
metroplexAP8Tini-1,28990,19478,98,6566
metroplexAP8Tini-2,29018,19478,98,6594
metroplexAP8Tini0,28960,19478,98,6536
metroplexAP90None,51509,28290,258,17246
metroplexAP90Tini-1,23712,15971,86,5750
metroplexAP90Tini-2,23752,15971,86,5790
metroplexAP90Tini0,23668,15971,86,5706
metroplexAP91None,37998,21660,279,16059
metroplexAP91Tini-1,20826,15380,93,5353
metroplexAP91Tini-2,20868,15380,93,5395
metroplexAP91Tini0,20784,15380,93,5311
metroplexAP92None,38722,22032,258,15484
metroplexAP92Tini-1,19926,14362,86,5162
metroplexAP92Tini-2,19968,14362,86,5204
metroplexAP92Tini0,19882,14362,86,5118
metroplexAP93None,36238,19986,273,15979
metroplexAP93Tini-1,19574,14154,91,5329
metroplexAP93Tini-2,19600,14154,91,5355
metroplexAP93Tini0,19540,14154,91,5295
metroplexAP94None,43097,24448,282,17421
metroplexAP94Tini-1,22107,15889,94,5808
metroplexAP94Tini-2,22145,15889,94,5846
metroplexAP94Tini0,22065,15890,94,5767
metroplexAP95None,75943,40017,279,20149
metroplexAP95Tini-1,32302,20326,93,6717
metroplexAP95Tini-2,32342,20326,93,6757
metroplexAP95Tini0,32260,20326,93,6675
metroplexAP96None,36099,20013,282,15804
metroplexAP96Tini-1,19742,14380,94,5268
metroplexAP96Tini-2,19774,14380,94,5300
metroplexAP96Tini0,19710,14380,94,5236
metroplexAP97None,44771,24639,255,16559
metroplexAP97Tini-1,21508,14796,85,5521
metroplexAP97Tini-2,21540,14796,85,5553
metroplexAP97Tini0,21472,14796,85,5485
metroplexAP98None,31746,17376,258,14112
metroplexAP98Tini-1,17182,12392,86,4704
metroplexAP98Tini-2,17226,12392,86,4748
metroplexAP98Tini0,17138,12392,86,4660
metroplexAP99None,38807,21333,267,16259
metroplexAP99Tini-1,19637,13813,89,5419
metroplexAP99Tini-2,19673,13813,89,5455
metroplexAP99Tini0,19603,13813,89,5385
metroplexAP9None,36056,20346,267,15443
metroplexAP9Tini-1,19650,14412,89,5149
metroplexAP9Tini-2,19666,14412,89,5165
metroplexAP9Tini0,19630,14412,89,5129
metroplexNC0None,48392,23757,225,15662
metroplexNC0Tini-1,20515,12302,75,5222
metroplexNC0Tini-2,20551,12302,75,5258
metroplexNC0Tini0,20475,12302,75,5182
metroplexNC10None,37169,20781,255,15182
metroplexNC10Tini-1,18860,13398,85,5060
metroplexNC10Tini-2,18908,13398,85,5108
metroplexNC10Tini0,18814,13398,85,5014
metroplexNC11None,46601,24852,237,15608
metroplexNC11Tini-1,21132,13881,79,5204
metroplexNC11Tini-2,21178,13881,79,5250
metroplexNC11Tini0,21082,13881,79,5154
metroplexNC12None,42263,24916,279,16094
metroplexNC12Tini-1,22049,16267,93,5364
metroplexNC12Tini-2,22097,16266,93,5411
metroplexNC12Tini0,22003,16269,93,5319
metroplexNC13None,35471,16770,192,12743
metroplexNC13Tini-1,15213,8980,64,4247
metroplexNC13Tini-2,15255,8980,64,4289
metroplexNC13Tini0,15173,8980,64,4207
metroplexNC14None,36877,15624,159,12250
metroplexNC14Tini-1,14721,7638,53,4082
metroplexNC14Tini-2,14767,7638,53,4128
metroplexNC14Tini0,14679,7638,53,4040
metroplexNC15None,37295,15834,174,12347
metroplexNC15Tini-1,14847,7694,58,4115
metroplexNC15Tini-2,14899,7694,58,4167
metroplexNC15Tini0,14797,7694,58,4065
metroplexNC16None,53300,24960,213,15878
metroplexNC16Tini-1,21851,12405,71,5292
metroplexNC16Tini-2,21889,12405,71,5330
metroplexNC16Tini0,21815,12405,71,5256
metroplexNC17None,38002,20613,216,13645
metroplexNC17Tini-1,17999,12204,72,4547
metroplexNC17Tini-2,18051,12204,72,4599
metroplexNC17Tini0,17951,12204,72,4499
metroplexNC18None,35236,18651,216,12979
metroplexNC18Tini-1,16517,10990,72,4325
metroplexNC18Tini-2,16577,10990,72,4385
metroplexNC18Tini0,16461,10990,72,4269
metroplexNC1None,60195,30297,240,17469
metroplexNC1Tini-1,25290,15326,80,5821
metroplexNC1Tini-2,25342,15326,80,5873
metroplexNC1Tini0,25244,15326,80,5775
metroplexNC20None,83206,38877,246,19477
metroplexNC20Tini-1,33061,18286,82,6491
metroplexNC20Tini-2,33107,18286,82,6537
metroplexNC20Tini0,33019,18286,82,6449
metroplexNC21None,29916,12654,174,11367
metroplexNC21Tini-1,12272,6520,58,3787
metroplexNC21Tini-2,12316,6520,58,3831
metroplexNC21Tini0,12234,6520,58,3749
metroplexNC22None,48507,26532,243,15954
metroplexNC22Tini-1,22218,14895,81,5316
metroplexNC22Tini-2,22268,14895,81,5366
metroplexNC22Tini0,22174,14895,81,5272
metroplexNC23None,47017,22827,216,15049
metroplexNC23Tini-1,19900,11836,72,5017
metroplexNC23Tini-2,19942,11836,72,5059
metroplexNC23Tini0,19856,11836,72,4973
metroplexNC24None,45850,25746,261,16342
metroplexNC24Tini-1,22222,15522,87,5446
metroplexNC24Tini-2,22274,15522,87,5498
metroplexNC24Tini0,22174,15522,87,5398
metroplexNC25None,30274,11088,138,10141
metroplexNC25Tini-1,11624,5230,46,3379
metroplexNC25Tini-2,11672,5230,46,3427
metroplexNC25Tini0,11580,5230,46,3335
metroplexNC26None,32219,14673,171,11600
metroplexNC26Tini-1,13591,7743,57,3866
metroplexNC26Tini-2,13645,7743,57,3920
metroplexNC26Tini0,13539,7743,57,3814
metroplexNC27None,43932,20811,192,13989
metroplexNC27Tini-1,18313,10608,64,4661
metroplexNC27Tini-2,18355,10608,64,4703
metroplexNC27Tini0,18277,10608,64,4625
metroplexNC28None,37240,15936,165,12388
metroplexNC28Tini-1,14966,7864,55,4130
metroplexNC28Tini-2,15010,7864,55,4174
metroplexNC28Tini0,14920,7864,55,4084
metroplexNC29None,38711,21733,255,15768
metroplexNC29Tini-1,19652,13993,85,5255
metroplexNC29Tini-2,19704,13992,85,5307
metroplexNC29Tini0,19602,13995,85,5206
metroplexNC2None,37597,18300,210,13087
metroplexNC2Tini-1,16379,9950,70,4359
metroplexNC2Tini-2,16435,9950,70,4415
metroplexNC2Tini0,16333,9950,70,4313
metroplexNC30None,52003,30465,285,17800
metroplexNC30Tini-1,25732,18554,95,5932
metroplexNC30Tini-2,25780,18554,95,5980
metroplexNC30Tini0,25688,18554,95,5888
metroplexNC31None,41856,21234,219,14526
metroplexNC31Tini-1,18586,11714,73,4840
metroplexNC31Tini-2,18626,11714,73,4880
metroplexNC31Tini0,18552,11714,73,4806
metroplexNC32None,23770,11514,186,11056
metroplexNC32Tini-1,11308,7224,62,3684
metroplexNC32Tini-2,11348,7224,62,3724
metroplexNC32Tini0,11272,7224,62,3648
metroplexNC33None,42016,22671,246,15673
metroplexNC33Tini-1,19955,13508,82,5223
metroplexNC33Tini-2,20001,13508,82,5269
metroplexNC33Tini0,19913,13508,82,5181
metroplexNC34None,25400,12582,192,11648
metroplexNC34Tini-1,12216,7946,64,3880
metroplexNC34Tini-2,12258,7946,64,3922
metroplexNC34Tini0,12182,7946,64,3846
metroplexNC37None,33293,18624,249,14420
metroplexNC37Tini-1,18099,13210,83,4806
metroplexNC37Tini-2,18147,13210,83,4854
metroplexNC37Tini0,18053,13210,83,4760
metroplexNC38None,20133,8943,165,10065
metroplexNC38Tini-1,9206,5476,55,3355
metroplexNC38Tini-2,9252,5476,55,3401
metroplexNC38Tini0,9160,5476,55,3309
metroplexNC39None,30219,16488,231,13500
metroplexNC39Tini-1,16239,11664,77,4498
metroplexNC39Tini-2,16289,11664,77,4548
metroplexNC39Tini0,16195,11664,77,4454
metroplexNC3None,50295,28614,285,17952
metroplexNC3Tini-1,24531,17304,95,5984
metroplexNC3Tini-2,24577,17304,95,6030
metroplexNC3Tini0,24485,17304,95,5938
metroplexNC40None,22147,10539,171,10496
metroplexNC40Tini-1,10391,6523,57,3497
metroplexNC40Tini-2,10441,6521,57,3546
metroplexNC40Tini0,10345,6525,57,3453
metroplexNC41None,56512,32028,273,18412
metroplexNC41Tini-1,26491,18331,91,6136
metroplexNC41Tini-2,26539,18331,91,6184
metroplexNC41Tini0,26447,18331,91,6092
metroplexNC42None,29128,15675,252,13201
metroplexNC42Tini-1,15703,11220,84,4399
metroplexNC42Tini-2,15745,11220,84,4441
metroplexNC42Tini0,15665,11220,84,4361
metroplexNC43None,20829,9534,177,10146
metroplexNC43Tini-1,9707,5942,59,3382
metroplexNC43Tini-2,9747,5942,59,3422
metroplexNC43Tini0,9667,5942,59,3342
metroplexNC44None,33932,16911,210,13313
metroplexNC44Tini-1,15489,9816,70,4437
metroplexNC44Tini-2,15527,9816,70,4475
metroplexNC44Tini0,15453,9816,70,4401
metroplexNC45None,64683,27606,195,16524
metroplexNC45Tini-1,24952,12595,65,5506
metroplexNC45Tini-2,25004,12595,65,5558
metroplexNC45Tini0,24906,12595,65,5460
metroplexNC46None,43842,23085,237,14778
metroplexNC46Tini-1,19690,12773,79,4924
metroplexNC46Tini-2,19746,12773,79,4980
metroplexNC46Tini0,19640,12773,79,4874
metroplexNC47None,17673,8304,159,9210
metroplexNC47Tini-1,8973,5852,53,3068
metroplexNC47Tini-2,9013,5852,53,3108
metroplexNC47Tini0,8939,5852,53,3034
metroplexNC4None,25092,12240,183,11718
metroplexNC4Tini-1,11869,7587,61,3904
metroplexNC4Tini-2,11915,7585,61,3949
metroplexNC4Tini0,11829,7589,61,3865
metroplexNC51None,71172,36912,258,18609
metroplexNC51Tini-1,29888,18470,86,6201
metroplexNC51Tini-2,29942,18470,86,6255
metroplexNC51Tini0,29840,18470,86,6153
metroplexNC53None,85339,40266,261,19978
metroplexNC53Tini-1,33765,18742,87,6658
metroplexNC53Tini-2,33829,18742,87,6722
metroplexNC53Tini0,33705,18742,87,6598
metroplexNC54None,50675,28992,291,17954
metroplexNC54Tini-1,24955,17728,97,5984
metroplexNC54Tini-2,25001,17728,97,6030
metroplexNC54Tini0,24911,17728,97,5940
metroplexNC55None,53884,30297,267,17506
metroplexNC55Tini-1,25231,17370,89,5834
metroplexNC55Tini-2,25269,17370,89,5872
metroplexNC55Tini0,25197,17370,89,5800
metroplexNC56None,24659,12183,189,11312
metroplexNC56Tini-1,11805,7649,63,3768
metroplexNC56Tini-2,11863,7649,63,3826
metroplexNC56Tini0,11755,7649,63,3718
metroplexNC57None,29365,13971,186,11701
metroplexNC57Tini-1,13080,7950,62,3899
metroplexNC57Tini-2,13128,7950,62,3947
metroplexNC57Tini0,13036,7950,62,3855
metroplexNC58None,66475,35073,249,18634
metroplexNC58Tini-1,28410,17944,83,6210
metroplexNC58Tini-2,28468,17944,83,6268
metroplexNC58Tini0,28356,17944,83,6156
metroplexNC59None,28328,11850,159,10430
metroplexNC59Tini-1,11612,6120,53,3476
metroplexNC59Tini-2,11660,6120,53,3524
metroplexNC59Tini0,11566,6120,53,3430
metroplexNC5None,24998,13107,216,11675
metroplexNC5Tini-1,13293,9330,72,3891
metroplexNC5Tini-2,13335,9330,72,3933
metroplexNC5Tini0,13253,9330,72,3851
metroplexNC61None,36068,18573,225,13724
metroplexNC61Tini-1,16711,10880,75,4574
metroplexNC61Tini-2,16755,10880,75,4618
metroplexNC61Tini0,16669,10880,75,4532
metroplexNC62None,36241,20766,255,15220
metroplexNC62Tini-1,19881,14724,85,5072
metroplexNC62Tini-2,19923,14724,85,5114
metroplexNC62Tini0,19843,14724,85,5034
metroplexNC63None,44319,24423,252,16209
metroplexNC63Tini-1,21170,14538,84,5403
metroplexNC63Tini-2,21218,14538,84,5451
metroplexNC63Tini0,21122,14538,84,5355
metroplexNC64None,24467,11754,192,11669
metroplexNC64Tini-1,11573,7336,64,3889
metroplexNC64Tini-2,11611,7334,64,3926
metroplexNC64Tini0,11537,7338,64,3854
metroplexNC65None,57561,22563,180,14895
metroplexNC65Tini-1,21692,10028,60,4963
metroplexNC65Tini-2,21746,10028,60,5017
metroplexNC65Tini0,21644,10028,60,4915
metroplexNC66None,39878,22192,276,16457
metroplexNC66Tini-1,20289,14394,92,5485
metroplexNC66Tini-2,20331,14393,92,5526
metroplexNC66Tini0,20249,14396,92,5446
metroplexNC67None,24232,10701,168,9979
metroplexNC67Tini-1,10483,5974,56,3325
metroplexNC67Tini-2,10531,5974,56,3373
metroplexNC67Tini0,10439,5974,56,3281
metroplexNC68None,33722,15549,174,12101
metroplexNC68Tini-1,14247,8190,58,4033
metroplexNC68Tini-2,14297,8190,58,4083
metroplexNC68Tini0,14199,8190,58,3985
metroplexNC69None,27965,13134,174,11135
metroplexNC69Tini-1,12303,7362,58,3709
metroplexNC69Tini-2,12359,7362,58,3765
metroplexNC69Tini0,12255,7362,58,3661
metroplexNC70None,30171,15639,225,13329
metroplexNC70Tini-1,14853,10011,75,4441
metroplexNC70Tini-2,14897,10011,75,4485
metroplexNC70Tini0,14815,10011,75,4403
metroplexNC71None,63122,32490,252,18089
metroplexNC71Tini-1,26986,16776,84,6029
metroplexNC71Tini-2,27020,16776,84,6063
metroplexNC71Tini0,26954,16776,84,5997
metroplexNC72None,25887,12651,186,12036
metroplexNC72Tini-1,12308,7896,62,4012
metroplexNC72Tini-2,12362,7896,62,4066
metroplexNC72Tini0,12254,7896,62,3958
metroplexNC73None,50021,22572,192,14843
metroplexNC73Tini-1,20126,10977,64,4947
metroplexNC73Tini-2,20176,10977,64,4997
metroplexNC73Tini0,20078,10977,64,4899
metroplexNC74None,17868,8775,162,8931
metroplexNC74Tini-1,9193,6162,54,2977
metroplexNC74Tini-2,9241,6162,54,3025
metroplexNC74Tini0,9145,6162,54,2929
metroplexNC75None,31811,16866,240,13724
metroplexNC75Tini-1,15783,10802,80,4574
metroplexNC75Tini-2,15837,10802,80,4628
metroplexNC75Tini0,15731,10802,80,4522
metroplexNC7None,36383,20097,258,15050
metroplexNC7Tini-1,18397,12971,86,5014
metroplexNC7Tini-2,18449,12971,86,5066
metroplexNC7Tini0,18353,12971,86,4970
metroplexNC80None,43781,22515,231,15122
metroplexNC80Tini-1,19471,12383,77,5040
metroplexNC80Tini-2,19515,12383,77,5084
metroplexNC80Tini0,19429,12383,77,4998
metroplexNC81None,39028,18840,207,13996
metroplexNC81Tini-1,16828,10102,69,4662
metroplexNC81Tini-2,16878,10102,69,4712
metroplexNC81Tini0,16788,10102,69,4622
metroplexNC82None,43291,22452,234,14911
metroplexNC82Tini-1,19403,12458,78,4969
metroplexNC82Tini-2,19445,12458,78,5011
metroplexNC82Tini0,19365,12458,78,4931
metroplexNC83None,34604,19185,270,15149
metroplexNC83Tini-1,18763,13624,90,5049
metroplexNC83Tini-2,18809,13624,90,5095
metroplexNC83Tini0,18719,13624,90,5005
metroplexNC84None,37635,18300,210,13425
metroplexNC84Tini-1,16308,9865,70,4473
metroplexNC84Tini-2,16358,9865,70,4523
metroplexNC84Tini0,16264,9865,70,4429
metroplexNC86None,62843,32391,258,18101
metroplexNC86Tini-1,26634,16484,86,6033
metroplexNC86Tini-2,26682,16484,86,6081
metroplexNC86Tini0,26588,16484,86,5987
metroplexNC88None,44156,23397,222,14705
metroplexNC88Tini-1,19854,12937,74,4899
metroplexNC88Tini-2,19914,12937,74,4959
metroplexNC88Tini0,19802,12937,74,4847
metroplexNC89None,40901,20460,207,14312
metroplexNC89Tini-1,17952,11139,69,4770
metroplexNC89Tini-2,18002,11139,69,4820
metroplexNC89Tini0,17904,11139,69,4722
metroplexNC8None,22391,11070,210,11111
metroplexNC8Tini-1,11701,7928,70,3703
metroplexNC8Tini-2,11751,7928,70,3753
metroplexNC8Tini0,11653,7928,70,3655
metroplexNC90None,33627,18600,255,14772
metroplexNC90Tini-1,18195,13186,85,4924
metroplexNC90Tini-2,18245,13186,85,4974
metroplexNC90Tini0,18145,13186,85,4874
metroplexNC91None,31881,15984,198,12321
metroplexNC91Tini-1,14527,9230,66,4105
metroplexNC91Tini-2,14581,9230,66,4159
metroplexNC91Tini0,14479,9230,66,4057
metroplexNC92None,24059,11805,180,11114
metroplexNC92Tini-1,11459,7377,60,3702
