Data Name,Total,Binary,Integer,Linear
metroplexNC44Tini-2,8285,4248,70,3967
metroplexNC44Tini0,8211,4248,70,3893
metroplexNC45Tini-1,7977,4148,65,3764
metroplexNC45Tini-2,8029,4148,65,3816
metroplexNC45Tini0,7931,4148,65,3718
metroplexNC46Tini-1,9537,5254,79,4204
metroplexNC46Tini-2,9593,5254,79,4260
metroplexNC46Tini0,9487,5254,79,4154
metroplexNC47Tini-1,6047,2926,53,3068
metroplexNC47Tini-2,6087,2926,53,3108
metroplexNC47Tini0,6013,2926,53,3034
metroplexNC4Tini-1,6966,3431,61,3474
metroplexNC4Tini-2,7012,3431,61,3520
metroplexNC4Tini0,6926,3431,61,3434
metroplexNC51Tini-1,11219,6416,86,4717
metroplexNC51Tini-2,11273,6416,86,4771
metroplexNC51Tini0,11171,6416,86,4669
metroplexNC53Tini-1,11191,6390,87,4714
metroplexNC53Tini-2,11255,6390,87,4778
metroplexNC53Tini0,11131,6390,87,4654
metroplexNC54Tini-1,13430,7845,97,5488
metroplexNC54Tini-2,13476,7845,97,5534
metroplexNC54Tini0,13386,7845,97,5444
metroplexNC55Tini-1,13053,7790,89,5174
metroplexNC55Tini-2,13091,7790,89,5212
metroplexNC55Tini0,13019,7790,89,5140
metroplexNC56Tini-1,6860,3449,63,3348
metroplexNC56Tini-2,6918,3449,63,3406
metroplexNC56Tini0,6810,3449,63,3298
metroplexNC57Tini-1,6761,3288,62,3411
metroplexNC57Tini-2,6809,3288,62,3459
metroplexNC57Tini0,6717,3288,62,3367
metroplexNC58Tini-1,11601,6632,83,4886
metroplexNC58Tini-2,11659,6632,83,4944
metroplexNC58Tini0,11547,6632,83,4832
metroplexNC59Tini-1,5222,2393,53,2776
metroplexNC59Tini-2,5270,2393,53,2824
metroplexNC59Tini0,5176,2393,53,2730
metroplexNC5Tini-1,8628,4665,72,3891
metroplexNC5Tini-2,8670,4665,72,3933
metroplexNC5Tini0,8588,4665,72,3851
metroplexNC61Tini-1,8788,4675,75,4038
metroplexNC61Tini-2,8832,4675,75,4082
metroplexNC61Tini0,8746,4675,75,3996
metroplexNC62Tini-1,12519,7362,85,5072
metroplexNC62Tini-2,12561,7362,85,5114
metroplexNC62Tini0,12481,7362,85,5034
metroplexNC63Tini-1,11290,6331,84,4875
metroplexNC63Tini-2,11338,6331,84,4923
metroplexNC63Tini0,11242,6331,84,4827
metroplexNC64Tini-1,6953,3396,64,3493
metroplexNC64Tini-2,6991,3396,64,3531
metroplexNC64Tini0,6917,3396,64,3457
metroplexNC65Tini-1,6431,3158,60,3213
metroplexNC65Tini-2,6485,3158,60,3267
metroplexNC65Tini0,6383,3158,60,3165
metroplexNC66Tini-1,11859,6676,92,5091
metroplexNC66Tini-2,11901,6676,92,5133
metroplexNC66Tini0,11819,6676,92,5051
metroplexNC67Tini-1,5268,2387,56,2825
metroplexNC67Tini-2,5316,2387,56,2873
metroplexNC67Tini0,5224,2387,56,2781
metroplexNC68Tini-1,6488,3187,58,3243
metroplexNC68Tini-2,6538,3187,58,3293
metroplexNC68Tini0,6440,3187,58,3195
metroplexNC69Tini-1,6391,3100,58,3233
metroplexNC69Tini-2,6447,3100,58,3289
metroplexNC69Tini0,6343,3100,58,3185
metroplexNC70Tini-1,8700,4603,75,4022
metroplexNC70Tini-2,8744,4603,75,4066
metroplexNC70Tini0,8662,4603,75,3984
metroplexNC71Tini-1,11144,6319,84,4741
metroplexNC71Tini-2,11178,6319,84,4775
metroplexNC71Tini0,11112,6319,84,4709
metroplexNC72Tini-1,7158,3539,62,3557
metroplexNC72Tini-2,7212,3539,62,3611
metroplexNC72Tini0,7104,3539,62,3503
metroplexNC73Tini-1,7637,3924,64,3649
metroplexNC73Tini-2,7687,3924,64,3699
metroplexNC73Tini0,7589,3924,64,3601
metroplexNC74Tini-1,6112,3081,54,2977
metroplexNC74Tini-2,6160,3081,54,3025
metroplexNC74Tini0,6064,3081,54,2929
metroplexNC75Tini-1,9163,4936,80,4147
metroplexNC75Tini-2,9217,4936,80,4201
metroplexNC75Tini0,9111,4936,80,4095
metroplexNC7Tini-1,10774,6065,86,4623
metroplexNC7Tini-2,10826,6065,86,4675
metroplexNC7Tini0,10730,6065,86,4579
metroplexNC80Tini-1,9399,4984,77,4338
metroplexNC80Tini-2,9443,4984,77,4382
metroplexNC80Tini0,9357,4984,77,4296
metroplexNC81Tini-1,7926,3985,69,3872
metroplexNC81Tini-2,7976,3985,69,3922
metroplexNC81Tini0,7886,3985,69,3832
metroplexNC82Tini-1,9558,5209,78,4271
metroplexNC82Tini-2,9600,5209,78,4313
metroplexNC82Tini0,9520,5209,78,4233
metroplexNC83Tini-1,11951,6812,90,5049
metroplexNC83Tini-2,11997,6812,90,5095
metroplexNC83Tini0,11907,6812,90,5005
metroplexNC84Tini-1,7897,4028,70,3799
metroplexNC84Tini-2,7947,4028,70,3849
metroplexNC84Tini0,7853,4028,70,3755
metroplexNC86Tini-1,11088,6177,86,4825
metroplexNC86Tini-2,11136,6177,86,4873
metroplexNC86Tini0,11042,6177,86,4779
metroplexNC88Tini-1,9410,5209,74,4127
metroplexNC88Tini-2,9470,5209,74,4187
metroplexNC88Tini0,9358,5209,74,4075
metroplexNC89Tini-1,8521,4456,69,3996
metroplexNC89Tini-2,8571,4456,69,4046
metroplexNC89Tini0,8473,4456,69,3948
metroplexNC8Tini-1,7737,3964,70,3703
metroplexNC8Tini-2,7787,3964,70,3753
metroplexNC8Tini0,7689,3964,70,3655
metroplexNC90Tini-1,11602,6593,85,4924
metroplexNC90Tini-2,11652,6593,85,4974
metroplexNC90Tini0,11552,6593,85,4874
metroplexNC91Tini-1,7709,4014,66,3629
metroplexNC91Tini-2,7763,4014,66,3683
metroplexNC91Tini0,7661,4014,66,3581
metroplexNC92Tini-1,6757,3426,60,3271
metroplexNC92Tini-2,6813,3426,60,3327
metroplexNC92Tini0,6709,3426,60,3223
metroplexNC93Tini-1,9139,4918,72,4149
metroplexNC93Tini-2,9181,4918,72,4191
metroplexNC93Tini0,9101,4918,72,4111
metroplexNC94Tini-1,12489,7136,91,5262
metroplexNC94Tini-2,12531,7136,91,5304
metroplexNC94Tini0,12449,7136,91,5222
metroplexNC95Tini-1,8607,4598,73,3936
metroplexNC95Tini-2,8655,4598,73,3984
metroplexNC95Tini0,8561,4598,73,3890
metroplexNC97Tini-1,5407,2506,50,2851
metroplexNC97Tini-2,5451,2506,50,2895
metroplexNC97Tini0,5369,2506,50,2813
metroplexNC98Tini-1,10919,6152,85,4682
metroplexNC98Tini-2,10963,6152,85,4726
metroplexNC98Tini0,10873,6152,85,4636
metroplexNC99Tini-1,7353,3748,66,3539
metroplexNC99Tini-2,7407,3748,66,3593
metroplexNC99Tini0,7305,3748,66,3491
metroplexNC9Tini-1,8375,4480,71,3824
metroplexNC9Tini-2,8425,4480,71,3874
metroplexNC9Tini0,8327,4480,71,3776
